Duration,Response,Stimulus condition,Eccentricity
0.9,1.103948123025475,3,"[-12, 0]"
0.825,0.879996764997486,1,"[-3, 0]"
1.125,1.4560059510113206,0,"[3, 0]"
1.125,0.8960144640004728,0,"[3, 0]"
1.125,1.4959778639895376,1,"[-3, 0]"
0.75,1.3120290229853708,1,"[-3, 0]"
1.25,0.12803098099539056,0,"[3, 0]"
1.05,1.6079624700068962,1,"[-3, 0]"
0.825,1.0319336960092187,2,"[12, 0]"
1.45,1.4400155429902952,2,"[12, 0]"
0.75,1.3759680519870017,2,"[12, 0]"
0.825,0.8640678719966672,3,"[-12, 0]"
0.9,0.904034168983344,0,"[3, 0]"
1.125,1.1760140519763809,1,"[-3, 0]"
1.05,1.2159387700085063,0,"[3, 0]"
0.75,1.1519742179953028,3,"[-12, 0]"
0.9,1.2079400360235013,0,"[3, 0]"
0.75,1.1440311530022882,1,"[-3, 0]"
1.45,1.512024700990878,0,"[3, 0]"
0.825,1.4479955380083993,0,"[3, 0]"
0.75,1.2960059829929378,0,"[3, 0]"
0.75,1.1680227269825991,0,"[3, 0]"
1.05,1.8400166619976517,0,"[3, 0]"
0.75,1.0239292379992548,3,"[-12, 0]"
0.975,1.384000076999655,0,"[3, 0]"
0.825,1.5520353949978016,0,"[3, 0]"
0.75,1.592017871007556,2,"[12, 0]"
0.825,1.2319571819971316,1,"[-3, 0]"
0.75,1.4560037649935111,1,"[-3, 0]"
1.05,1.6479643039929215,0,"[3, 0]"
0.9,1.7759665159974247,2,"[12, 0]"
0.975,1.9759787420043722,0,"[3, 0]"
0.75,1.6640074609895237,3,"[-12, 0]"
0.75,1.2799891499744263,1,"[-3, 0]"
0.975,1.2879969450004864,0,"[3, 0]"
1.25,2.0240262759907637,3,"[-12, 0]"
0.975,1.8480243149970192,1,"[-3, 0]"
0.9,1.2079749229887966,0,"[3, 0]"
0.825,1.015974356996594,1,"[-3, 0]"
1.125,1.8160504700208548,1,"[-3, 0]"
0.975,0.9759991340106353,0,"[3, 0]"
0.975,1.5440476090006996,2,"[12, 0]"
0.75,1.5119669270061422,3,"[-12, 0]"
0.75,1.6880501770065166,1,"[-3, 0]"
0.975,1.4000045919965487,2,"[12, 0]"
0.75,1.367990210012067,1,"[-3, 0]"
0.9,1.2959773760230746,0,"[3, 0]"
0.975,1.4639708310132846,0,"[3, 0]"
0.75,1.5039743460074533,1,"[-3, 0]"
0.75,1.2879998039861675,1,"[-3, 0]"
0.75,1.1120556419773493,3,"[-12, 0]"
0.825,1.5360158680123277,2,"[12, 0]"
0.75,1.4719666070013773,0,"[3, 0]"
1.05,1.6880141450092196,1,"[-3, 0]"
0.825,1.2239747009880375,3,"[-12, 0]"
0.9,1.4560040859796572,0,"[3, 0]"
0.975,1.8319078400090802,3,"[-12, 0]"
0.825,1.3359673279919662,2,"[12, 0]"
0.975,1.7519892329873983,3,"[-12, 0]"
0.9,1.8960405779944267,1,"[-3, 0]"
0.9,1.5520029439940117,1,"[-3, 0]"
0.9,1.5280449989950284,2,"[12, 0]"
0.75,1.7040415689989459,3,"[-12, 0]"
0.825,1.5199830530036706,2,"[12, 0]"
0.975,1.8399680340080522,0,"[3, 0]"
0.825,1.7599980880040675,1,"[-3, 0]"
0.975,1.3600148310069926,0,"[3, 0]"
1.25,1.6719836569973268,0,"[3, 0]"
0.75,1.6800694759876933,3,"[-12, 0]"
0.75,1.5280135440116283,2,"[12, 0]"
0.825,1.687986531003844,2,"[12, 0]"
1.05,1.6799793720128946,1,"[-3, 0]"
0.825,1.4960318340163212,2,"[12, 0]"
0.975,1.6879963210085407,3,"[-12, 0]"
0.9,1.592029088002164,1,"[-3, 0]"
0.75,1.4719634280190803,3,"[-12, 0]"
1.45,2.1840508279856294,0,"[3, 0]"
0.75,1.455961183004547,3,"[-12, 0]"
0.825,1.3999822869955096,1,"[-3, 0]"
1.25,1.5360123040154576,0,"[3, 0]"
0.75,0.8479628209897783,0,"[3, 0]"
1.125,1.704041805001907,1,"[-3, 0]"
1.125,1.6880206119967625,1,"[-3, 0]"
0.9,1.5039898639952298,1,"[-3, 0]"
0.75,2.0240177270025015,2,"[12, 0]"
0.825,1.360048436006764,3,"[-12, 0]"
0.825,1.3439512700133491,1,"[-3, 0]"
1.05,1.9439318609947804,0,"[3, 0]"
1.05,1.6800443780084606,3,"[-12, 0]"
1.125,1.8319514629838523,1,"[-3, 0]"
0.75,1.328011133999098,0,"[3, 0]"
0.75,1.2880739190150052,0,"[3, 0]"
1.05,1.5200406229996588,1,"[-3, 0]"
0.75,1.5359995680046268,2,"[12, 0]"
0.75,1.6480072349950206,2,"[12, 0]"
0.75,1.4080163220060058,0,"[3, 0]"
0.9,1.576029984978959,3,"[-12, 0]"
0.975,1.280046163010411,1,"[-3, 0]"
0.825,1.2480621930153575,0,"[3, 0]"
0.75,1.4400391560047865,1,"[-3, 0]"
0.9,1.192051650985377,3,"[-12, 0]"
0.75,1.3040265740128234,1,"[-3, 0]"
0.825,1.152061656001024,3,"[-12, 0]"
0.9,1.2959964069887064,0,"[3, 0]"
0.825,1.351927779003745,3,"[-12, 0]"
0.975,1.1120163289888296,3,"[-12, 0]"
