Duration,Response,Stimulus condition,Eccentricity
0.75,0.7759874510229565,2,"[12, 0]"
0.825,0.9360454729758203,0,"[3, 0]"
1.05,0.9520088660065085,3,"[-12, 0]"
0.975,1.0320921000093222,1,"[-3, 0]"
0.825,0.7760317100037355,0,"[3, 0]"
0.75,0.8160413439909462,3,"[-12, 0]"
0.825,0.7919363259861711,0,"[3, 0]"
0.825,1.0079682399809826,0,"[3, 0]"
0.75,0.9039844950020779,3,"[-12, 0]"
0.825,0.8960384039964993,2,"[12, 0]"
1.125,0.8239962570078205,1,"[-3, 0]"
0.75,0.7199748230050318,0,"[3, 0]"
0.75,0.7520266950014047,2,"[12, 0]"
0.9,0.816013476025546,0,"[3, 0]"
0.75,0.9359632309933659,0,"[3, 0]"
0.75,0.8559255349973682,1,"[-3, 0]"
0.75,0.7520299059979152,3,"[-12, 0]"
0.75,0.6560379829898011,0,"[3, 0]"
0.75,0.5519587140006479,0,"[3, 0]"
0.825,0.7520392420119606,3,"[-12, 0]"
0.9,0.8079826530010905,3,"[-12, 0]"
0.825,0.8480123299814295,0,"[3, 0]"
0.825,0.9760096590034664,2,"[12, 0]"
0.75,0.8960089070023969,1,"[-3, 0]"
0.975,1.0879566119983792,0,"[3, 0]"
0.75,0.7280666570004541,0,"[3, 0]"
1.45,1.8320052710187156,3,"[-12, 0]"
0.75,1.023975325981155,3,"[-12, 0]"
0.825,0.9999910530168563,2,"[12, 0]"
1.05,1.1359704000060447,1,"[-3, 0]"
1.525,1.27996955398703,2,"[12, 0]"
0.75,1.0080212310131174,3,"[-12, 0]"
0.9,0.8719989729870576,3,"[-12, 0]"
1.45,1.255993568978738,0,"[3, 0]"
1.125,1.3040117379860021,2,"[12, 0]"
1.125,1.080000433983514,2,"[12, 0]"
1.125,1.0080811390071176,3,"[-12, 0]"
1.05,0.8960336940072011,1,"[-3, 0]"
1.25,1.0720112639828585,0,"[3, 0]"
0.75,0.8399793640128337,0,"[3, 0]"
0.75,0.8960209919896442,3,"[-12, 0]"
0.825,0.8399958130030427,1,"[-3, 0]"
1.05,0.8719730580050964,3,"[-12, 0]"
1.05,0.9520124049740843,2,"[12, 0]"
0.9,0.8480510390072595,2,"[12, 0]"
0.75,0.6479809849988669,0,"[3, 0]"
1.25,0.7519303509907331,2,"[12, 0]"
0.75,0.7759978760150261,2,"[12, 0]"
0.75,1.0240263050072826,2,"[12, 0]"
0.75,0.8959778400021605,2,"[12, 0]"
0.75,0.8800182070117444,1,"[-3, 0]"
0.825,0.9839984209975228,0,"[3, 0]"
0.975,1.0160525819810573,3,"[-12, 0]"
0.75,0.9600030180008616,2,"[12, 0]"
0.75,0.8799219969951082,0,"[3, 0]"
1.05,1.024027962994296,1,"[-3, 0]"
1.375,1.1360428020125255,0,"[3, 0]"
1.05,0.9600676470145117,1,"[-3, 0]"
0.75,0.9599570720165502,1,"[-3, 0]"
1.525,1.1360391709895339,1,"[-3, 0]"
0.975,1.1119457560125738,2,"[12, 0]"
1.05,0.9360119589837268,2,"[12, 0]"
0.75,0.7360295420221519,2,"[12, 0]"
0.75,1.1200021260010544,3,"[-12, 0]"
0.9,0.8399993049970362,2,"[12, 0]"
0.75,0.887982993008336,0,"[3, 0]"
0.825,0.82402129098773,3,"[-12, 0]"
1.05,0.7359972329868469,3,"[-12, 0]"
0.75,0.8800101340166293,0,"[3, 0]"
0.75,0.8959640930115711,1,"[-3, 0]"
0.75,0.7520211890223436,1,"[-3, 0]"
0.9,0.7920427690260112,2,"[12, 0]"
0.9,0.8320098370022606,1,"[-3, 0]"
0.9,1.0319913999992423,1,"[-3, 0]"
0.75,0.7839711539854761,2,"[12, 0]"
1.05,1.0000401909928769,3,"[-12, 0]"
0.9,1.0559961620019749,3,"[-12, 0]"
1.05,0.9279451530019287,2,"[12, 0]"
0.825,0.5679871260072105,1,"[-3, 0]"
1.375,1.0320449459832162,0,"[3, 0]"
1.05,0.9359609000093769,1,"[-3, 0]"
0.975,1.0320005220128223,3,"[-12, 0]"
0.825,1.047961320989998,0,"[3, 0]"
0.75,0.7521099579753354,0,"[3, 0]"
0.975,0.792110988026252,3,"[-12, 0]"
0.975,0.864026159979403,1,"[-3, 0]"
0.825,0.8321144919900689,3,"[-12, 0]"
0.75,0.7919970469956752,3,"[-12, 0]"
0.75,0.8320001819811296,2,"[12, 0]"
1.375,1.464031317998888,0,"[3, 0]"
0.9,0.8719937260029837,1,"[-3, 0]"
0.975,0.9199522369890474,1,"[-3, 0]"
0.825,1.1280540979932994,2,"[12, 0]"
0.9,0.9919556270178873,1,"[-3, 0]"
0.9,1.0640113909903448,0,"[3, 0]"
0.9,1.0880330459913239,1,"[-3, 0]"
0.975,0.7360086450062227,1,"[-3, 0]"
0.75,1.0000136260059662,3,"[-12, 0]"
0.75,0.8640349569905084,1,"[-3, 0]"
0.825,0.8240458210057113,1,"[-3, 0]"
1.125,0.8320199750014581,2,"[12, 0]"
0.825,0.8960401130025275,3,"[-12, 0]"
0.975,0.8560725799761713,2,"[12, 0]"
0.825,0.935979200003203,2,"[12, 0]"
1.05,0.7359384949959349,3,"[-12, 0]"
0.825,1.0320384789956734,2,"[12, 0]"
0.75,0.8640055099967867,3,"[-12, 0]"
0.825,0.8000168150174432,1,"[-3, 0]"
1.05,0.7119974590023048,1,"[-3, 0]"
0.9,0.9760744990198873,0,"[3, 0]"
1.05,1.0480139929859433,3,"[-12, 0]"
1.125,0.7519853379926644,1,"[-3, 0]"
1.05,0.9599620109947864,2,"[12, 0]"
0.75,0.7680243570066523,0,"[3, 0]"
0.9,0.7360724830068648,2,"[12, 0]"
0.75,0.8000456400041003,3,"[-12, 0]"
0.975,1.112016669998411,1,"[-3, 0]"
0.75,0.7839317159960046,0,"[3, 0]"
