Duration,Response,Stimulus condition,Eccentricity
0.9,1.1279774670256302,0,"[3, 0]"
1.45,1.1999805119703524,1,"[-3, 0]"
0.975,0.7760194719885476,1,"[-3, 0]"
0.975,0.9520358289591968,1,"[-3, 0]"
1.125,1.192018250003457,1,"[-3, 0]"
0.75,1.2960089039988816,2,"[12, 0]"
0.75,0.6161073989933357,3,"[-12, 0]"
1.45,1.3760144359548576,1,"[-3, 0]"
1.45,1.4399946630001068,3,"[-12, 0]"
1.25,1.0000714379712008,0,"[3, 0]"
1.525,1.3760166260180995,2,"[12, 0]"
1.375,1.2880272019538097,0,"[3, 0]"
1.375,1.3200028370483778,2,"[12, 0]"
1.45,1.1280557480058633,0,"[3, 0]"
1.125,0.9199334860313684,0,"[3, 0]"
0.975,0.9680219870060682,1,"[-3, 0]"
1.25,0.8079996099695563,1,"[-3, 0]"
1.45,1.0880385740310885,2,"[12, 0]"
0.975,1.152022345981095,3,"[-12, 0]"
1.45,1.104050408990588,3,"[-12, 0]"
0.825,1.0000131400302052,1,"[-3, 0]"
1.05,0.6880170259973966,3,"[-12, 0]"
1.125,1.0560000820551068,3,"[-12, 0]"
1.25,1.2319755220087245,3,"[-12, 0]"
1.45,1.2880193670280278,3,"[-12, 0]"
1.45,1.2240738890250213,0,"[3, 0]"
1.375,1.407976133050397,2,"[12, 0]"
1.05,1.5039814169867896,1,"[-3, 0]"
1.45,1.3600248080329038,3,"[-12, 0]"
1.525,1.3600376090034842,0,"[3, 0]"
1.45,1.6639950479730032,2,"[12, 0]"
1.05,1.3920167179894634,1,"[-3, 0]"
1.25,1.2480676849954762,3,"[-12, 0]"
1.525,1.4400110320420936,2,"[12, 0]"
