Duration,Response,Stimulus condition,Eccentricity
1.525,1.4560818810132332,3,"[-12, 0]"
1.525,0.9119709949591197,1,"[-3, 0]"
1.05,0.7520397539483383,0,"[3, 0]"
0.975,0.8640456070424989,2,"[12, 0]"
0.75,0.9120408029993996,2,"[12, 0]"
0.9,0.9279673339915462,2,"[12, 0]"
0.75,0.6079671440529637,2,"[12, 0]"
1.125,0.6720761259784922,1,"[-3, 0]"
1.125,0.9760659200255759,3,"[-12, 0]"
1.125,0.9838976390310563,2,"[12, 0]"
0.75,0.9279601750313304,2,"[12, 0]"
1.25,0.8240054739871994,0,"[3, 0]"
1.525,1.4480134850018658,3,"[-12, 0]"
1.25,1.0960564879933372,0,"[3, 0]"
0.9,0.9040355560136959,1,"[-3, 0]"
1.05,0.7839635509881191,1,"[-3, 0]"
1.45,1.384031564986799,0,"[3, 0]"
0.9,0.6720031769946218,3,"[-12, 0]"
1.125,1.2080116429715417,1,"[-3, 0]"
1.05,0.9919566109892912,2,"[12, 0]"
0.825,0.752014757017605,2,"[12, 0]"
0.75,0.7040151049732231,3,"[-12, 0]"
0.825,0.903968213009648,2,"[12, 0]"
1.05,1.0400282019982114,2,"[12, 0]"
1.525,1.184018992993515,0,"[3, 0]"
1.05,1.0479979200172238,2,"[12, 0]"
1.45,0.9039743319735862,0,"[3, 0]"
0.975,0.759995860978961,3,"[-12, 0]"
1.25,0.96802224899875,3,"[-12, 0]"
