Duration,Response,Stimulus condition,Eccentricity
0.75,0.9279774950118735,1,"[-3, 0]"
1.125,1.1120009350124747,0,"[3, 0]"
0.75,0.9440127050038427,0,"[3, 0]"
0.75,0.9999526559840888,0,"[3, 0]"
0.75,0.9199841710506007,2,"[12, 0]"
0.825,1.0480077879619785,1,"[-3, 0]"
1.05,0.9040356599725783,1,"[-3, 0]"
0.75,0.8720019109896384,3,"[-12, 0]"
1.375,1.2639528239960782,1,"[-3, 0]"
0.75,0.8479589900234714,0,"[3, 0]"
0.9,0.9279786889674142,0,"[3, 0]"
0.825,0.9599267069716007,3,"[-12, 0]"
1.05,0.9999616370187141,3,"[-12, 0]"
0.825,1.0799504059832543,3,"[-12, 0]"
0.825,0.9760297590401024,3,"[-12, 0]"
0.75,0.7119609980145469,2,"[12, 0]"
0.975,0.9280061869649217,0,"[3, 0]"
1.125,1.175942231027875,3,"[-12, 0]"
0.825,0.9680515610380098,0,"[3, 0]"
1.125,1.1119758629938588,3,"[-12, 0]"
1.25,1.0640113719855435,1,"[-3, 0]"
1.25,1.2880452980170958,2,"[12, 0]"
0.75,0.943995182053186,2,"[12, 0]"
0.9,0.919995945005212,1,"[-3, 0]"
0.975,1.007982756011188,1,"[-3, 0]"
0.825,1.0000054219854064,2,"[12, 0]"
0.825,0.9039404529612511,1,"[-3, 0]"
0.75,0.9119970489991829,1,"[-3, 0]"
0.9,0.9120185890351422,1,"[-3, 0]"
0.75,0.9439875669777393,0,"[3, 0]"
0.825,0.9760067749884911,2,"[12, 0]"
1.25,1.1040171349886805,0,"[3, 0]"
0.75,0.9120018999674357,3,"[-12, 0]"
0.75,0.9999714160221629,0,"[3, 0]"
0.9,0.9680575389647856,2,"[12, 0]"
0.975,1.0079534439719282,3,"[-12, 0]"
1.05,1.1040510390303098,0,"[3, 0]"
0.975,1.0720711830072105,2,"[12, 0]"
0.825,0.9999987070332281,1,"[-3, 0]"
0.75,1.0240017200121656,0,"[3, 0]"
0.75,0.7999461049912497,0,"[3, 0]"
0.825,0.9040095419622958,2,"[12, 0]"
0.75,1.0000140130287036,1,"[-3, 0]"
0.75,0.9920029350323603,0,"[3, 0]"
0.825,0.8160093520418741,2,"[12, 0]"
1.05,1.0319388859788887,1,"[-3, 0]"
1.125,1.09601949097123,3,"[-12, 0]"
0.825,0.735971794987563,1,"[-3, 0]"
0.825,0.8879429160151631,0,"[3, 0]"
1.375,1.272011430002749,1,"[-3, 0]"
0.75,0.9760003049741499,3,"[-12, 0]"
0.75,0.8080762479803525,0,"[3, 0]"
0.975,1.1520197209902108,0,"[3, 0]"
0.75,0.9040150510263629,0,"[3, 0]"
1.125,1.2399957159650512,1,"[-3, 0]"
0.975,1.1440180420177057,3,"[-12, 0]"
0.9,0.9440083240042441,3,"[-12, 0]"
0.75,0.9760538809932768,1,"[-3, 0]"
0.75,1.0319480500184,2,"[12, 0]"
0.9,0.984021169017069,1,"[-3, 0]"
0.75,0.9360022789915092,1,"[-3, 0]"
1.05,1.0559810539707541,0,"[3, 0]"
0.825,1.0558833979885094,0,"[3, 0]"
1.375,1.3440515670226887,2,"[12, 0]"
0.975,1.1920010820031166,3,"[-12, 0]"
0.75,0.8799474589759484,3,"[-12, 0]"
0.9,1.1600132969906554,3,"[-12, 0]"
0.9,1.0080076580052264,0,"[3, 0]"
0.75,0.8880095599452034,2,"[12, 0]"
0.9,1.0559793529682793,3,"[-12, 0]"
0.825,0.9120352600002661,2,"[12, 0]"
0.75,1.0400124830193818,3,"[-12, 0]"
0.9,1.1280337190255523,1,"[-3, 0]"
0.9,1.0319689909811132,0,"[3, 0]"
0.75,1.0160654190112837,1,"[-3, 0]"
0.75,0.8000346079934388,2,"[12, 0]"
0.75,0.9520254569943063,1,"[-3, 0]"
0.75,0.8880083010299131,2,"[12, 0]"
0.825,1.0319980370113626,1,"[-3, 0]"
0.75,0.9440092759905383,0,"[3, 0]"
0.9,1.0640209289849736,0,"[3, 0]"
0.9,1.0000305699650198,3,"[-12, 0]"
0.75,0.8880188559996895,1,"[-3, 0]"
1.25,1.5359807159984484,3,"[-12, 0]"
1.25,1.2000514600076713,1,"[-3, 0]"
1.05,1.023950599017553,1,"[-3, 0]"
0.825,0.8719340829993598,2,"[12, 0]"
0.825,0.832032161008101,0,"[3, 0]"
0.75,0.8560058400034904,1,"[-3, 0]"
0.75,0.9279289820115082,3,"[-12, 0]"
0.75,0.903994572989177,3,"[-12, 0]"
1.45,1.343994607042987,3,"[-12, 0]"
0.9,0.9919674289994873,0,"[3, 0]"
1.375,1.519988738000393,2,"[12, 0]"
0.75,0.8880108430166729,0,"[3, 0]"
0.825,0.9520487659610808,3,"[-12, 0]"
0.825,0.8559590830118395,2,"[12, 0]"
1.525,1.3599621989997104,0,"[3, 0]"
0.9,1.0000472380197607,2,"[12, 0]"
0.825,0.9599712530034594,2,"[12, 0]"
1.375,1.5600329580483958,1,"[-3, 0]"
0.75,0.9600251369993202,0,"[3, 0]"
0.75,0.9200177969760261,3,"[-12, 0]"
0.75,0.919957292964682,0,"[3, 0]"
0.75,0.8799568480462767,3,"[-12, 0]"
0.975,0.9280843689921312,2,"[12, 0]"
0.9,0.9040213369880803,0,"[3, 0]"
0.9,1.0559438400086947,1,"[-3, 0]"
0.9,1.000022709951736,3,"[-12, 0]"
1.25,1.2879304069792852,0,"[3, 0]"
1.125,1.4400169479777105,1,"[-3, 0]"
0.9,1.1680202230345458,1,"[-3, 0]"
0.825,1.144003786961548,2,"[12, 0]"
1.05,1.135979991988279,2,"[12, 0]"
0.975,1.3199768760241568,2,"[12, 0]"
0.9,1.2400135839707218,2,"[12, 0]"
0.75,0.6880391160375439,1,"[-3, 0]"
0.75,0.8959655890357681,0,"[3, 0]"
