Duration,Response,Stimulus condition,Eccentricity
0.975,1.0079731920268387,2,"[12, 0]"
1.45,1.42399529798422,0,"[3, 0]"
1.525,1.1440210479777306,1,"[-3, 0]"
1.25,1.2240148960263468,3,"[-12, 0]"
1.375,1.3521100179641508,0,"[3, 0]"
0.825,0.9440157919889316,0,"[3, 0]"
1.125,1.0560226030065678,1,"[-3, 0]"
0.9,0.8160249149659649,2,"[12, 0]"
0.825,0.7360026320093311,0,"[3, 0]"
1.375,1.0880591120221652,3,"[-12, 0]"
0.825,0.7760096570127644,2,"[12, 0]"
1.125,0.975941053009592,0,"[3, 0]"
0.9,1.0160967459669337,0,"[3, 0]"
1.25,1.0880249370238744,3,"[-12, 0]"
1.125,1.1359904729761183,3,"[-12, 0]"
1.25,0.9760166129563004,2,"[12, 0]"
0.825,1.015981268021278,1,"[-3, 0]"
1.375,1.6319630349753425,3,"[-12, 0]"
1.525,1.431986867042724,2,"[12, 0]"
0.975,1.2080103040207177,0,"[3, 0]"
0.825,1.048036484979093,3,"[-12, 0]"
0.975,1.0240324650076218,2,"[12, 0]"
0.9,1.0319864220218733,0,"[3, 0]"
1.25,1.0800281870178878,1,"[-3, 0]"
1.05,1.023981366015505,2,"[12, 0]"
0.975,0.9279991330113262,0,"[3, 0]"
1.525,1.368028688011691,0,"[3, 0]"
1.45,1.4959978259867057,1,"[-3, 0]"
1.05,0.9200023279991001,1,"[-3, 0]"
0.75,0.704005301988218,1,"[-3, 0]"
0.75,0.7520098509849049,2,"[12, 0]"
1.45,1.1040141569683328,3,"[-12, 0]"
1.125,0.9199775910237804,2,"[12, 0]"
0.75,0.7680042019928806,1,"[-3, 0]"
1.375,0.9039749440271407,2,"[12, 0]"
0.825,0.9520089239813387,2,"[12, 0]"
1.525,1.2559691830538213,0,"[3, 0]"
1.05,1.1679805609746836,2,"[12, 0]"
1.05,1.336038485984318,2,"[12, 0]"
1.125,0.9520131449680775,1,"[-3, 0]"
0.975,0.7360279930289835,3,"[-12, 0]"
1.375,1.1039766980102286,1,"[-3, 0]"
1.45,1.6960220690234564,2,"[12, 0]"
1.05,1.2879580079461448,2,"[12, 0]"
0.75,0.7359931239625439,0,"[3, 0]"
0.975,1.0239952289848588,0,"[3, 0]"
0.825,0.8800135859637521,0,"[3, 0]"
0.75,0.8880994549836032,2,"[12, 0]"
1.05,1.3200484889675863,3,"[-12, 0]"
1.375,1.2880026680068113,2,"[12, 0]"
1.525,1.4319786339765415,2,"[12, 0]"
1.375,1.3360058310208842,2,"[12, 0]"
0.75,0.8080179519602098,0,"[3, 0]"
0.9,0.8800383619964123,0,"[3, 0]"
1.375,1.3040532210143283,3,"[-12, 0]"
1.05,0.9280449210200459,0,"[3, 0]"
1.45,1.24801896099234,1,"[-3, 0]"
1.525,1.3760589009616524,1,"[-3, 0]"
1.125,1.26401576702483,0,"[3, 0]"
1.05,1.1679977180319838,1,"[-3, 0]"
0.9,1.135963491979055,2,"[12, 0]"
0.825,0.7440432170405984,2,"[12, 0]"
1.525,1.6320693789748475,1,"[-3, 0]"
0.75,0.7440531789907254,1,"[-3, 0]"
1.25,1.0880163459805772,1,"[-3, 0]"
0.825,0.5520469640032388,1,"[-3, 0]"
1.45,1.0079683289513923,2,"[12, 0]"
1.375,1.440007961995434,1,"[-3, 0]"
1.25,1.20001404103823,0,"[3, 0]"
1.05,1.0479995679925196,0,"[3, 0]"
1.125,1.063962418003939,0,"[3, 0]"
0.75,0.6959887510165572,3,"[-12, 0]"
1.375,1.1199722440214828,3,"[-12, 0]"
1.525,1.2320531739969738,3,"[-12, 0]"
1.525,1.3600870160153136,3,"[-12, 0]"
1.525,1.2240762180299498,3,"[-12, 0]"
0.975,0.7200622929958627,3,"[-12, 0]"
0.825,0.6960694070439786,1,"[-3, 0]"
1.125,1.2559894769801758,0,"[3, 0]"
0.9,0.9600575589574873,1,"[-3, 0]"
0.9,1.0560462779831141,2,"[12, 0]"
1.45,1.4880116829881445,1,"[-3, 0]"
1.125,1.040011147968471,2,"[12, 0]"
