Duration,Response,Stimulus condition,Eccentricity
0.975,0.8160184739972465,0,"[3, 0]"
0.75,0.5679657040163875,1,"[-3, 0]"
0.75,0.5360001429799013,0,"[3, 0]"
0.9,0.9760208420048002,0,"[3, 0]"
0.825,0.5200390769750811,0,"[3, 0]"
0.75,0.6800490359892137,3,"[-12, 0]"
0.825,0.7039977080130484,1,"[-3, 0]"
0.825,0.6560088059923146,0,"[3, 0]"
0.825,0.6320040279824752,0,"[3, 0]"
0.75,0.7520004210236948,3,"[-12, 0]"
1.05,0.7520140949927736,2,"[12, 0]"
1.375,1.4319976340048015,2,"[12, 0]"
0.9,0.719991010002559,0,"[3, 0]"
0.75,0.560079038987169,2,"[12, 0]"
0.825,0.5439899259945378,3,"[-12, 0]"
0.825,0.6719955450098496,1,"[-3, 0]"
0.75,0.67202124898904,0,"[3, 0]"
0.9,0.6879793709958903,0,"[3, 0]"
0.975,0.7359628039994277,2,"[12, 0]"
0.75,0.5599339180043899,0,"[3, 0]"
0.825,0.4959385420079343,1,"[-3, 0]"
1.05,1.0640171349805314,2,"[12, 0]"
0.75,0.6240006949810777,2,"[12, 0]"
0.75,0.8000884189968929,1,"[-3, 0]"
0.975,0.9920159280009102,3,"[-12, 0]"
0.75,0.6320552959805354,3,"[-12, 0]"
0.9,0.7840283659752458,0,"[3, 0]"
0.75,0.9519937879813369,2,"[12, 0]"
0.9,0.8560395720123779,2,"[12, 0]"
1.25,1.439970898005413,1,"[-3, 0]"
0.825,0.6959898119966965,1,"[-3, 0]"
0.9,0.8640228290169034,3,"[-12, 0]"
0.75,0.9279877399967518,2,"[12, 0]"
0.825,0.7679746490030084,1,"[-3, 0]"
0.75,0.7040113849798217,1,"[-3, 0]"
0.75,0.7200183870154433,1,"[-3, 0]"
1.375,1.3439352240238804,3,"[-12, 0]"
1.05,1.0240509849973023,0,"[3, 0]"
1.25,1.1600145050033461,2,"[12, 0]"
0.825,0.6799990670115221,3,"[-12, 0]"
0.75,0.8080609789758455,2,"[12, 0]"
1.125,1.031990693998523,3,"[-12, 0]"
0.825,0.7119539749983232,3,"[-12, 0]"
1.375,1.3120334210107103,1,"[-3, 0]"
0.75,0.6721117600100115,0,"[3, 0]"
0.9,0.7040487920166925,0,"[3, 0]"
0.9,0.6480218110082205,0,"[3, 0]"
0.75,0.7840375700034201,0,"[3, 0]"
0.975,0.7680285189999267,0,"[3, 0]"
0.9,0.6479767349956091,3,"[-12, 0]"
1.05,0.8640156850160565,2,"[12, 0]"
1.05,0.7600315979798324,0,"[3, 0]"
0.75,0.8160202979925089,0,"[3, 0]"
0.75,0.6720296230050735,1,"[-3, 0]"
0.9,0.7280494659789838,3,"[-12, 0]"
0.825,0.6239965179993305,2,"[12, 0]"
0.75,0.6160108830081299,0,"[3, 0]"
0.975,1.0319938440225087,3,"[-12, 0]"
0.75,0.736049582978012,2,"[12, 0]"
0.75,0.760007997014327,2,"[12, 0]"
0.75,0.6799995510082226,0,"[3, 0]"
0.75,0.800006598001346,0,"[3, 0]"
0.9,0.6879710590001196,0,"[3, 0]"
0.75,0.6480044760101009,0,"[3, 0]"
1.125,0.9919978829857428,1,"[-3, 0]"
0.75,0.6319936299987603,2,"[12, 0]"
0.75,0.6000045880209655,1,"[-3, 0]"
0.825,0.6560064330114983,1,"[-3, 0]"
0.75,0.6320062080048956,2,"[12, 0]"
1.25,1.1360297510109376,3,"[-12, 0]"
0.825,0.6321215939824469,1,"[-3, 0]"
0.75,0.6400589520053472,2,"[12, 0]"
1.125,1.1440201619989239,2,"[12, 0]"
1.05,0.8800163020205218,2,"[12, 0]"
1.125,1.0719990000070538,2,"[12, 0]"
0.825,0.8159829119977076,0,"[3, 0]"
0.825,0.6239916520135012,1,"[-3, 0]"
0.9,0.9679848160012625,2,"[12, 0]"
0.75,0.744008790992666,1,"[-3, 0]"
0.825,0.6640008669928648,0,"[3, 0]"
1.375,1.3359639350092039,0,"[3, 0]"
0.75,0.6559750370215625,3,"[-12, 0]"
0.75,0.624016051995568,0,"[3, 0]"
0.9,0.7599403579952195,2,"[12, 0]"
1.45,1.2559439960168675,1,"[-3, 0]"
0.75,0.648034886980895,0,"[3, 0]"
0.825,0.5999719809915405,2,"[12, 0]"
0.825,0.6799650299944915,3,"[-12, 0]"
0.75,0.8160112139885314,2,"[12, 0]"
1.25,1.2640180259768385,0,"[3, 0]"
0.825,0.7520168860210106,0,"[3, 0]"
1.125,1.0800397499988321,1,"[-3, 0]"
0.975,1.1280196600127965,3,"[-12, 0]"
0.825,0.7839739180053584,1,"[-3, 0]"
0.825,0.8000520249770489,1,"[-3, 0]"
0.75,0.6239318670122884,3,"[-12, 0]"
0.9,0.7520365490054246,0,"[3, 0]"
0.975,1.0720520179893356,2,"[12, 0]"
0.75,0.600051101995632,1,"[-3, 0]"
0.75,0.6000369829998817,0,"[3, 0]"
0.75,0.6640439150214661,3,"[-12, 0]"
0.9,0.7599405539804138,2,"[12, 0]"
0.75,0.7039986090094317,3,"[-12, 0]"
0.825,0.8079976459848695,2,"[12, 0]"
0.975,0.7360281419823878,2,"[12, 0]"
0.825,0.6880211599927861,3,"[-12, 0]"
0.75,0.6319642830058001,2,"[12, 0]"
0.75,0.8560041589953471,0,"[3, 0]"
0.9,0.6720082850079052,0,"[3, 0]"
0.9,0.8160555399954319,2,"[12, 0]"
1.125,1.3040336120175198,1,"[-3, 0]"
1.125,1.2800746329885442,2,"[12, 0]"
0.825,0.8319495879986789,2,"[12, 0]"
0.975,0.8160527120053302,3,"[-12, 0]"
0.825,0.8320310870185494,0,"[3, 0]"
0.9,0.9359672860009596,1,"[-3, 0]"
0.975,0.9120579269947484,2,"[12, 0]"
0.825,0.8239806509809569,2,"[12, 0]"
0.75,0.7439968299877364,1,"[-3, 0]"
0.9,0.847960832004901,3,"[-12, 0]"
0.75,0.69600447700941,2,"[12, 0]"
0.75,0.7520490829774644,1,"[-3, 0]"
0.75,0.6799870870017912,1,"[-3, 0]"
0.75,0.7360295050020795,0,"[3, 0]"
1.125,1.0559685369953513,1,"[-3, 0]"
0.975,1.0559330369869713,3,"[-12, 0]"
0.75,0.8080193779896945,0,"[3, 0]"
1.25,0.9200138349842746,1,"[-3, 0]"
1.25,1.4160111570090521,0,"[3, 0]"
1.45,1.5120162610255647,0,"[3, 0]"
0.825,0.8480081099842209,1,"[-3, 0]"
0.75,0.8640686139988247,1,"[-3, 0]"
0.825,0.8719661269860808,2,"[12, 0]"
0.825,0.8400361530075315,3,"[-12, 0]"
0.975,0.8959494369919412,2,"[12, 0]"
1.25,1.2160001379961614,3,"[-12, 0]"
0.825,0.7279711659939494,0,"[3, 0]"
0.975,0.8560066829959396,2,"[12, 0]"
0.75,0.8240225299960002,3,"[-12, 0]"
0.75,0.7280111160071101,3,"[-12, 0]"
0.75,0.768061374023091,2,"[12, 0]"
0.75,0.7200172189914156,0,"[3, 0]"
0.825,0.9440681370033417,2,"[12, 0]"
0.825,0.8080081010120921,0,"[3, 0]"
0.75,0.736051943997154,1,"[-3, 0]"
1.05,1.103940433007665,0,"[3, 0]"
0.75,0.8479806110262871,3,"[-12, 0]"
0.825,0.7759979030233808,3,"[-12, 0]"
0.9,0.7679896029876545,0,"[3, 0]"
0.75,0.712025682994863,0,"[3, 0]"
0.975,0.7920028970111161,2,"[12, 0]"
0.75,0.704053579014726,1,"[-3, 0]"
1.05,1.0719912379863672,3,"[-12, 0]"
0.9,0.9199922590050846,2,"[12, 0]"
0.9,0.7679756940051448,1,"[-3, 0]"
0.9,0.8319742690073326,2,"[12, 0]"
1.25,0.8000612980104052,0,"[3, 0]"
1.45,1.3600138319889084,1,"[-3, 0]"
1.05,1.0959960049949586,2,"[12, 0]"
1.45,1.4799856350000482,1,"[-3, 0]"
0.75,0.7521063769818284,0,"[3, 0]"
1.05,1.047993365995353,1,"[-3, 0]"
0.825,0.952014471986331,2,"[12, 0]"
0.975,0.9679949099954683,3,"[-12, 0]"
0.75,0.7680159550218377,1,"[-3, 0]"
0.75,0.7360536570195109,3,"[-12, 0]"
0.975,0.7039774050062988,1,"[-3, 0]"
0.825,0.7920017879805528,1,"[-3, 0]"
0.9,0.7440140139951836,2,"[12, 0]"
0.9,0.776022865989944,0,"[3, 0]"
1.125,0.9200300319935195,0,"[3, 0]"
0.75,0.6959580009861384,1,"[-3, 0]"
0.825,0.8799967429949902,2,"[12, 0]"
0.825,0.6959776789881289,3,"[-12, 0]"
0.975,0.8479883449908812,2,"[12, 0]"
0.825,0.6880205129855312,1,"[-3, 0]"
0.75,0.7680320889921859,1,"[-3, 0]"
1.25,0.7680272989964578,1,"[-3, 0]"
