Duration,Response,Stimulus condition,Eccentricity
1.05,0.9520082829985768,1,"[-3, 0]"
0.9,0.8320108639891259,2,"[12, 0]"
1.05,0.7840559009928256,2,"[12, 0]"
0.975,0.8959699500119314,3,"[-12, 0]"
0.9,0.8160029860155191,3,"[-12, 0]"
0.975,0.7760631709825248,2,"[12, 0]"
0.9,1.007954193977639,2,"[12, 0]"
0.75,0.7120409170165658,0,"[3, 0]"
1.05,0.7600515639933292,3,"[-12, 0]"
0.9,0.7040355539938901,3,"[-12, 0]"
0.975,0.8240064540004823,0,"[3, 0]"
0.825,0.9039941339869983,2,"[12, 0]"
1.25,0.9200273160240613,0,"[3, 0]"
0.9,0.8800007310055662,0,"[3, 0]"
0.75,0.9760519519913942,0,"[3, 0]"
0.825,0.7200095719890669,3,"[-12, 0]"
0.75,0.576096024014987,2,"[12, 0]"
0.75,0.4879823889932595,1,"[-3, 0]"
0.75,0.7360318670107517,1,"[-3, 0]"
1.05,0.7360001490160357,0,"[3, 0]"
1.125,1.0400405570107978,2,"[12, 0]"
0.975,0.7200130360142794,0,"[3, 0]"
0.75,0.6720037499908358,1,"[-3, 0]"
0.75,0.6880623160104733,0,"[3, 0]"
0.75,0.5840211040049326,0,"[3, 0]"
0.825,0.8400054320227355,1,"[-3, 0]"
0.75,0.6800389409763739,2,"[12, 0]"
0.975,0.6880262840131763,1,"[-3, 0]"
0.75,0.6960082379810046,3,"[-12, 0]"
1.05,0.728021857998101,1,"[-3, 0]"
0.75,0.8560012270172592,2,"[12, 0]"
0.75,0.7600005090062041,3,"[-12, 0]"
0.75,0.7839969490014482,0,"[3, 0]"
0.975,0.728022666007746,1,"[-3, 0]"
0.75,0.5839976239949465,1,"[-3, 0]"
0.75,0.5680234920000657,1,"[-3, 0]"
0.75,0.6400299710221589,1,"[-3, 0]"
1.05,0.8240002089878544,3,"[-12, 0]"
1.125,0.6319856889895163,2,"[12, 0]"
0.75,0.7119993620144669,0,"[3, 0]"
0.9,0.7759805779787712,0,"[3, 0]"
1.375,1.0079957230191212,3,"[-12, 0]"
0.75,0.8399956579960417,2,"[12, 0]"
0.825,0.7678729280014522,2,"[12, 0]"
0.75,0.7439901170146186,2,"[12, 0]"
1.05,0.7919978330028243,3,"[-12, 0]"
0.825,0.73601041699294,0,"[3, 0]"
1.05,0.8640080280019902,0,"[3, 0]"
0.75,0.872077796026133,3,"[-12, 0]"
1.25,0.8960497109801508,3,"[-12, 0]"
0.9,0.5440412569732871,2,"[12, 0]"
1.375,1.0480300009949133,2,"[12, 0]"
0.75,0.6240262060018722,0,"[3, 0]"
1.125,0.8400023599970154,0,"[3, 0]"
0.825,0.7040444599988405,2,"[12, 0]"
1.05,0.6079818849975709,0,"[3, 0]"
0.9,0.720000284985872,3,"[-12, 0]"
1.45,1.119964996993076,3,"[-12, 0]"
0.825,0.7440339460154064,2,"[12, 0]"
0.75,0.5920085920079146,3,"[-12, 0]"
0.825,0.6000092019967269,1,"[-3, 0]"
0.75,0.7280128459970001,3,"[-12, 0]"
1.125,0.904017478984315,2,"[12, 0]"
0.75,0.7120273000036832,2,"[12, 0]"
1.05,0.8080339799926151,3,"[-12, 0]"
1.125,0.6880163860041648,1,"[-3, 0]"
0.75,0.4559811569924932,0,"[3, 0]"
0.75,0.6239897490013391,3,"[-12, 0]"
0.9,0.599985781009309,2,"[12, 0]"
0.825,0.6160134990059305,2,"[12, 0]"
0.75,0.5919661719817668,2,"[12, 0]"
0.9,0.7120158259931486,1,"[-3, 0]"
0.75,0.6799347799969837,2,"[12, 0]"
1.05,0.7359676909982227,3,"[-12, 0]"
0.75,0.5280204250011593,1,"[-3, 0]"
0.75,0.655971780011896,2,"[12, 0]"
0.825,0.5199565950024407,2,"[12, 0]"
0.975,0.5840371820086148,0,"[3, 0]"
0.825,0.704069942003116,3,"[-12, 0]"
1.45,0.768005374004133,0,"[3, 0]"
0.75,0.5360136920062359,2,"[12, 0]"
1.25,0.7120229349820875,2,"[12, 0]"
0.9,0.6240244860236999,3,"[-12, 0]"
0.975,0.7199339969956782,0,"[3, 0]"
0.75,0.6479939989803825,0,"[3, 0]"
0.825,0.6479978089919314,0,"[3, 0]"
0.825,0.856012490025023,2,"[12, 0]"
0.75,0.6639944619964808,2,"[12, 0]"
0.975,0.7120315599895548,2,"[12, 0]"
1.25,0.7360272459918633,0,"[3, 0]"
0.75,0.5920176049985457,3,"[-12, 0]"
0.75,0.6960691229905933,1,"[-3, 0]"
0.9,0.8479140799900051,1,"[-3, 0]"
0.825,0.7040432399953716,2,"[12, 0]"
1.125,0.767948641005205,3,"[-12, 0]"
0.825,0.6880086529999971,3,"[-12, 0]"
1.05,0.6399975579988677,2,"[12, 0]"
0.825,0.6719490399991628,1,"[-3, 0]"
1.375,0.7680898380058352,3,"[-12, 0]"
0.975,0.7919611309771426,1,"[-3, 0]"
0.975,0.7360165430000052,3,"[-12, 0]"
0.75,0.7040328530129045,0,"[3, 0]"
1.125,0.6320378980017267,1,"[-3, 0]"
0.975,0.5760524229845032,0,"[3, 0]"
0.75,0.6400131830014288,1,"[-3, 0]"
0.825,0.640042540995637,3,"[-12, 0]"
0.75,0.607994949008571,3,"[-12, 0]"
0.825,0.5599991109920666,3,"[-12, 0]"
0.975,0.7680387790023815,2,"[12, 0]"
0.75,0.6400058110011742,0,"[3, 0]"
1.05,0.8080173199996352,1,"[-3, 0]"
1.25,0.7279923480236903,0,"[3, 0]"
1.125,0.6880220160237513,0,"[3, 0]"
0.75,0.560074020002503,0,"[3, 0]"
1.05,0.7519639999954961,2,"[12, 0]"
0.825,0.6319766239903402,0,"[3, 0]"
0.9,0.6159439910261426,0,"[3, 0]"
0.75,0.5279996659955941,0,"[3, 0]"
0.9,0.6400005290051922,1,"[-3, 0]"
0.825,0.6559892589866649,2,"[12, 0]"
0.825,0.5519962320104241,0,"[3, 0]"
1.05,0.6880053270142525,3,"[-12, 0]"
0.825,0.5519433429872151,2,"[12, 0]"
0.75,0.5520545309991576,2,"[12, 0]"
0.975,0.7199250849953387,3,"[-12, 0]"
0.9,0.7040212909923866,1,"[-3, 0]"
0.825,0.5680113970011007,2,"[12, 0]"
1.05,0.9520595749781933,1,"[-3, 0]"
1.05,0.7119906109874137,2,"[12, 0]"
1.125,0.7360054470191244,3,"[-12, 0]"
0.9,0.624046315002488,0,"[3, 0]"
0.975,0.7600162980088498,1,"[-3, 0]"
0.75,0.7120391639764421,2,"[12, 0]"
0.75,0.6319907679862808,3,"[-12, 0]"
1.125,0.6960297769983299,3,"[-12, 0]"
0.975,0.7360198640089948,1,"[-3, 0]"
1.05,0.8319716420082841,2,"[12, 0]"
0.825,0.8400247659883462,0,"[3, 0]"
0.825,0.7760435619857162,1,"[-3, 0]"
0.75,0.7439838190039154,3,"[-12, 0]"
0.75,0.6079671520274132,0,"[3, 0]"
1.375,0.8480006629833952,2,"[12, 0]"
0.825,0.6319559029943775,0,"[3, 0]"
0.75,0.7359859109856188,2,"[12, 0]"
0.825,0.6319945880095474,1,"[-3, 0]"
0.825,0.6400476710114162,2,"[12, 0]"
0.75,0.7039601200085599,1,"[-3, 0]"
1.45,0.9200271610170603,2,"[12, 0]"
0.75,0.5840178679791279,1,"[-3, 0]"
0.75,0.6400693829928059,3,"[-12, 0]"
0.975,0.6640101759985555,2,"[12, 0]"
0.9,0.6400308269949164,1,"[-3, 0]"
0.825,0.6400416850228794,1,"[-3, 0]"
1.05,0.6319919220113661,1,"[-3, 0]"
0.825,0.6959669679927174,3,"[-12, 0]"
0.75,0.5680084890045691,0,"[3, 0]"
0.975,0.7119903550192248,2,"[12, 0]"
0.9,0.7280193920014426,0,"[3, 0]"
0.75,0.720050132018514,2,"[12, 0]"
1.25,0.7599904639937449,1,"[-3, 0]"
1.45,0.7519923429936171,1,"[-3, 0]"
0.9,0.6479421789990738,1,"[-3, 0]"
1.25,0.9040058290120214,3,"[-12, 0]"
0.825,0.783996918995399,1,"[-3, 0]"
0.825,0.7119836549973115,0,"[3, 0]"
0.75,0.6240164510090835,1,"[-3, 0]"
0.9,0.7439989260165021,1,"[-3, 0]"
0.975,0.6640167799778283,3,"[-12, 0]"
0.975,0.7679590139887296,1,"[-3, 0]"
1.375,0.8560001220030244,2,"[12, 0]"
0.75,0.6960134539986029,1,"[-3, 0]"
0.75,0.7600134249951225,2,"[12, 0]"
0.75,0.7360227320168633,2,"[12, 0]"
0.9,0.7919711649883538,1,"[-3, 0]"
0.825,0.744049016997451,1,"[-3, 0]"
0.75,0.7440392069984227,0,"[3, 0]"
0.975,0.7920444569899701,2,"[12, 0]"
0.9,0.696039602975361,1,"[-3, 0]"
0.9,0.8560111829719972,1,"[-3, 0]"
0.75,0.8320106129976921,0,"[3, 0]"
1.45,0.8480505479965359,2,"[12, 0]"
0.825,0.6879758949798997,0,"[3, 0]"
0.825,0.7519352739909664,2,"[12, 0]"
0.75,0.5840383959875908,0,"[3, 0]"
1.125,0.7679974850034341,3,"[-12, 0]"
0.75,0.5359837529831566,1,"[-3, 0]"
0.825,0.5839994540147018,0,"[3, 0]"
0.825,0.6480225669802167,3,"[-12, 0]"
1.375,0.7920144250092562,2,"[12, 0]"
0.75,0.48799907200736925,2,"[12, 0]"
0.75,0.6800081570108887,1,"[-3, 0]"
1.375,1.0559945849818178,2,"[12, 0]"
1.25,0.7519420750031713,1,"[-3, 0]"
0.975,0.8080702919978648,2,"[12, 0]"
0.75,0.8400291060097516,3,"[-12, 0]"
0.9,0.6959632430225611,0,"[3, 0]"
1.125,0.7119654849811923,0,"[3, 0]"
0.75,0.6720408200053498,2,"[12, 0]"
