Duration,Response,Stimulus condition,Eccentricity
0.975,1.6079315580136608,3,"[-12, 0]"
0.825,1.2878899660136085,2,"[12, 0]"
1.25,1.4480344459880143,2,"[12, 0]"
0.825,1.384034864982823,2,"[12, 0]"
0.75,0.8320650259847753,0,"[3, 0]"
0.75,0.5119998499867506,3,"[-12, 0]"
0.975,0.8480039749993011,2,"[12, 0]"
0.75,0.7359352500061505,3,"[-12, 0]"
1.05,0.8079823680163827,2,"[12, 0]"
0.975,0.6719819979916792,1,"[-3, 0]"
1.125,0.8800440749910194,2,"[12, 0]"
1.125,1.2319970710086636,3,"[-12, 0]"
0.75,1.1680735379923135,1,"[-3, 0]"
0.825,0.7600043849961367,0,"[3, 0]"
1.05,0.9680148159968667,0,"[3, 0]"
0.75,0.5200659020047169,0,"[3, 0]"
1.25,1.03197450900916,1,"[-3, 0]"
0.75,0.7760123149782885,2,"[12, 0]"
1.125,1.1359591609798372,3,"[-12, 0]"
1.25,1.0960270389914513,0,"[3, 0]"
0.75,1.103996672987705,1,"[-3, 0]"
1.05,0.9119930379965808,1,"[-3, 0]"
1.125,0.8640214610204566,3,"[-12, 0]"
0.75,0.9039791609975509,3,"[-12, 0]"
1.05,1.056047399993986,0,"[3, 0]"
0.825,1.0720095110009424,0,"[3, 0]"
0.75,1.1119585800042842,1,"[-3, 0]"
0.825,0.9280336450028699,3,"[-12, 0]"
1.05,1.247991418989841,2,"[12, 0]"
0.825,0.9920187879761215,3,"[-12, 0]"
0.975,1.1119693709770218,0,"[3, 0]"
0.9,0.7999917160195764,1,"[-3, 0]"
0.825,1.3039326209982391,1,"[-3, 0]"
1.05,1.144067482004175,1,"[-3, 0]"
0.825,0.7439951639971696,3,"[-12, 0]"
0.75,0.5040234359912574,3,"[-12, 0]"
1.05,0.9520386990043335,1,"[-3, 0]"
0.825,0.8160381430061534,2,"[12, 0]"
1.25,1.3840005880047102,2,"[12, 0]"
0.9,0.848010650021024,0,"[3, 0]"
0.75,1.0400358729821164,1,"[-3, 0]"
0.75,1.1440352519857697,3,"[-12, 0]"
0.75,0.9360578389896546,2,"[12, 0]"
0.825,0.8879999259952456,1,"[-3, 0]"
0.825,0.8639124189794529,0,"[3, 0]"
0.9,1.471961173985619,3,"[-12, 0]"
0.975,0.7119433309999295,1,"[-3, 0]"
0.75,1.0080042270128615,0,"[3, 0]"
1.375,1.3440173130074982,3,"[-12, 0]"
0.9,1.384001755999634,3,"[-12, 0]"
1.05,1.1679763749998529,3,"[-12, 0]"
0.9,0.928044830012368,3,"[-12, 0]"
0.825,0.7120096269936766,0,"[3, 0]"
0.825,1.0959756350202952,2,"[12, 0]"
0.9,1.2800046850170474,2,"[12, 0]"
1.05,1.00799119999283,2,"[12, 0]"
0.825,1.271975162992021,0,"[3, 0]"
1.05,0.8640108149847947,3,"[-12, 0]"
1.125,0.6879777429858223,3,"[-12, 0]"
0.825,0.7280126579862554,1,"[-3, 0]"
0.825,0.7279619479959365,3,"[-12, 0]"
0.9,1.016014635009924,3,"[-12, 0]"
1.375,0.7999799239914864,1,"[-3, 0]"
0.975,1.0800743580039125,2,"[12, 0]"
1.05,0.9520108620054089,0,"[3, 0]"
0.9,1.1439734869927634,1,"[-3, 0]"
0.75,1.176051244023256,0,"[3, 0]"
0.9,0.7280158530047629,3,"[-12, 0]"
0.825,0.7760296710184775,0,"[3, 0]"
0.75,0.7439903210033663,3,"[-12, 0]"
0.9,0.7359942459734157,2,"[12, 0]"
0.75,0.8399847540131304,2,"[12, 0]"
0.825,0.7760344679991249,1,"[-3, 0]"
0.75,0.6560357109992765,2,"[12, 0]"
0.825,0.9199994840018917,3,"[-12, 0]"
0.825,0.896035825018771,0,"[3, 0]"
0.9,0.7919634269783273,2,"[12, 0]"
0.825,0.8720232380146626,0,"[3, 0]"
0.75,0.7600613459944725,1,"[-3, 0]"
0.75,0.8479665299819317,3,"[-12, 0]"
0.75,0.672038419987075,3,"[-12, 0]"
0.975,0.99199152001529,3,"[-12, 0]"
0.825,0.9440138440113515,0,"[3, 0]"
0.825,0.10399512702133507,1,"[-3, 0]"
0.825,0.8080192829947919,3,"[-12, 0]"
0.75,0.6479738880007062,1,"[-3, 0]"
0.75,0.4959991179930512,2,"[12, 0]"
0.9,0.8080262629955541,3,"[-12, 0]"
1.375,1.119927405990893,1,"[-3, 0]"
0.75,0.959933635982452,3,"[-12, 0]"
1.125,0.9279801380180288,3,"[-12, 0]"
0.825,0.7759642470045947,2,"[12, 0]"
1.05,0.7600119660201017,1,"[-3, 0]"
1.125,0.7119901760015637,3,"[-12, 0]"
0.75,1.1280454359948635,2,"[12, 0]"
0.75,0.8879647430148907,3,"[-12, 0]"
0.9,0.7439409589860588,0,"[3, 0]"
0.975,0.720033360994421,0,"[3, 0]"
0.825,0.6639393380028196,2,"[12, 0]"
1.05,0.8000260730041191,1,"[-3, 0]"
1.05,0.9360098759934772,3,"[-12, 0]"
0.9,0.7039932780025993,1,"[-3, 0]"
1.25,0.5920002860075328,3,"[-12, 0]"
0.75,0.7200379839923698,2,"[12, 0]"
0.9,0.8159757909888867,0,"[3, 0]"
0.75,0.9360226659919135,2,"[12, 0]"
0.9,0.7760721750091761,1,"[-3, 0]"
0.75,0.7440186919993721,1,"[-3, 0]"
0.825,0.7439589879941195,3,"[-12, 0]"
0.9,0.8561197130184155,1,"[-3, 0]"
0.9,0.8720431480032858,1,"[-3, 0]"
0.75,0.7360440990014467,0,"[3, 0]"
0.825,1.0080415940028615,0,"[3, 0]"
0.75,0.8160021789954044,1,"[-3, 0]"
0.75,0.9119655230024364,3,"[-12, 0]"
1.125,0.8560590590059292,2,"[12, 0]"
1.25,0.9760331150027923,2,"[12, 0]"
0.9,0.8719549170054961,0,"[3, 0]"
0.75,1.0400356850004755,2,"[12, 0]"
1.45,0.8239900759945158,1,"[-3, 0]"
0.75,0.7759581439895555,1,"[-3, 0]"
0.825,0.920010789996013,0,"[3, 0]"
0.825,0.8080291399965063,0,"[3, 0]"
0.75,0.8560510109819006,0,"[3, 0]"
1.25,0.9039791009854525,3,"[-12, 0]"
0.975,0.9439967419893946,3,"[-12, 0]"
0.975,0.8639908040058799,2,"[12, 0]"
0.75,0.5440843840187881,3,"[-12, 0]"
0.825,0.7920283160055988,1,"[-3, 0]"
0.75,0.7599893269944005,1,"[-3, 0]"
1.05,0.8560356480011251,3,"[-12, 0]"
0.75,0.5840228460147046,3,"[-12, 0]"
0.975,0.6239308909862302,2,"[12, 0]"
1.375,1.0320266149938107,1,"[-3, 0]"
0.75,0.8479668849904556,0,"[3, 0]"
0.825,1.0240213500219397,3,"[-12, 0]"
0.975,0.9040018460073043,1,"[-3, 0]"
0.825,0.7999695709731895,1,"[-3, 0]"
0.75,0.8079955649736803,3,"[-12, 0]"
0.975,0.7360231149941683,1,"[-3, 0]"
0.75,0.8640454950218555,3,"[-12, 0]"
0.825,0.80003392699291,3,"[-12, 0]"
0.75,1.0320139190007467,0,"[3, 0]"
0.975,1.120047700998839,3,"[-12, 0]"
1.125,0.9039915509929415,1,"[-3, 0]"
0.825,1.087995462003164,2,"[12, 0]"
1.05,1.2000666999956593,0,"[3, 0]"
0.75,0.5519594849902205,2,"[12, 0]"
1.525,1.3120314569969196,0,"[3, 0]"
1.05,1.0399629549938254,2,"[12, 0]"
0.825,0.9199479160015471,3,"[-12, 0]"
1.375,0.9680668670043815,2,"[12, 0]"
1.25,0.9919921680120751,3,"[-12, 0]"
0.825,0.8320079700206406,0,"[3, 0]"
0.975,0.9200001870049164,3,"[-12, 0]"
1.05,0.9600129449972883,3,"[-12, 0]"
0.825,1.0080139030178543,3,"[-12, 0]"
