Duration,Response,Stimulus condition,Eccentricity
0.75,0.6880144170136191,0,"[3, 0]"
0.975,0.6160297660389915,0,"[3, 0]"
0.75,0.8160340139875188,3,"[-12, 0]"
0.825,0.784020913997665,3,"[-12, 0]"
0.825,1.0560352570028044,3,"[-12, 0]"
1.125,0.9520168310264125,2,"[12, 0]"
0.975,0.959994747012388,0,"[3, 0]"
0.75,0.9199535420048051,1,"[-3, 0]"
1.125,1.0960123719996773,1,"[-3, 0]"
0.75,0.831963240983896,1,"[-3, 0]"
0.75,0.9199578809784725,2,"[12, 0]"
0.9,1.0640944609767757,3,"[-12, 0]"
0.9,0.7440256780246273,0,"[3, 0]"
1.125,1.0399792050011456,0,"[3, 0]"
1.125,1.07206032902468,2,"[12, 0]"
1.125,1.0640202389913611,2,"[12, 0]"
1.05,1.0319342680159025,1,"[-3, 0]"
0.75,1.0959358799736947,3,"[-12, 0]"
0.975,1.095992924994789,1,"[-3, 0]"
1.05,0.8640286379959434,0,"[3, 0]"
1.05,0.8960640149889514,0,"[3, 0]"
0.975,0.8719844490406103,3,"[-12, 0]"
0.75,0.6800455030170269,1,"[-3, 0]"
1.05,1.0080394319957122,0,"[3, 0]"
0.975,0.9920515180565417,0,"[3, 0]"
0.75,0.9120157320285216,1,"[-3, 0]"
0.975,1.0079973310348578,0,"[3, 0]"
0.75,0.9199573450023308,1,"[-3, 0]"
1.25,1.0240108980215155,1,"[-3, 0]"
0.75,0.7920204940019175,3,"[-12, 0]"
0.9,1.024053625005763,2,"[12, 0]"
1.05,1.0799961449811235,2,"[12, 0]"
0.825,0.9680139839765616,2,"[12, 0]"
0.75,0.856020021950826,2,"[12, 0]"
0.75,0.8239777389680967,0,"[3, 0]"
0.9,1.0479758420260623,3,"[-12, 0]"
0.75,0.8719586019869894,3,"[-12, 0]"
0.825,1.0399372059619054,2,"[12, 0]"
1.25,1.1440052620018832,2,"[12, 0]"
0.9,0.9999803430400789,3,"[-12, 0]"
0.75,0.7920493290293962,0,"[3, 0]"
1.05,0.8240667639765888,1,"[-3, 0]"
0.75,0.8400196169968694,0,"[3, 0]"
0.825,0.9760322489892133,2,"[12, 0]"
0.75,1.1439655770082027,2,"[12, 0]"
0.9,1.1999924639821984,3,"[-12, 0]"
0.75,0.9280004760366865,3,"[-12, 0]"
0.825,0.9920207780087367,2,"[12, 0]"
1.375,1.327959364047274,3,"[-12, 0]"
0.75,0.9199963809805922,0,"[3, 0]"
1.125,0.9919887990108691,1,"[-3, 0]"
0.75,0.8959351790254004,1,"[-3, 0]"
0.825,0.9999915619846433,3,"[-12, 0]"
0.75,0.8639917540131137,0,"[3, 0]"
1.125,0.8879942269995809,1,"[-3, 0]"
0.75,0.8000056060263887,0,"[3, 0]"
0.75,0.7360082209925167,1,"[-3, 0]"
1.375,1.1359353989828378,3,"[-12, 0]"
0.825,1.0160120510263368,0,"[3, 0]"
1.125,1.2880129410186782,3,"[-12, 0]"
0.75,1.0240127389552072,3,"[-12, 0]"
0.9,1.08802285999991,2,"[12, 0]"
1.25,1.0720446259947494,2,"[12, 0]"
1.05,0.744010849040933,0,"[3, 0]"
0.975,1.0799873289652169,0,"[3, 0]"
0.975,1.152018835011404,1,"[-3, 0]"
1.25,1.1039667019504122,1,"[-3, 0]"
0.975,1.2239688810077496,1,"[-3, 0]"
0.9,1.0720281050307676,3,"[-12, 0]"
0.75,0.9439499269938096,3,"[-12, 0]"
1.05,1.0479817560408264,2,"[12, 0]"
0.825,0.9759170690085739,2,"[12, 0]"
0.75,0.9919902390101925,2,"[12, 0]"
1.05,1.1200609449879266,2,"[12, 0]"
0.75,1.167964119988028,3,"[-12, 0]"
1.05,1.015985693957191,1,"[-3, 0]"
0.975,1.0720400889986195,3,"[-12, 0]"
0.825,0.9839505520067178,0,"[3, 0]"
0.825,1.0879868469783105,0,"[3, 0]"
0.9,0.8559641349711455,3,"[-12, 0]"
0.75,0.7759498360101134,2,"[12, 0]"
1.25,1.2639870390412398,3,"[-12, 0]"
0.75,1.159993329027202,0,"[3, 0]"
0.825,0.8319195579970255,1,"[-3, 0]"
0.75,0.7999772250186652,0,"[3, 0]"
0.9,0.8320022330153733,0,"[3, 0]"
1.05,1.1120049780001864,0,"[3, 0]"
0.825,1.0720080520259216,2,"[12, 0]"
1.125,1.448118289001286,2,"[12, 0]"
0.825,1.1440112100099213,1,"[-3, 0]"
0.825,0.7679628549958579,2,"[12, 0]"
0.825,0.9839780289912596,1,"[-3, 0]"
0.975,0.9759239720297046,0,"[3, 0]"
1.05,1.0400113019859418,1,"[-3, 0]"
1.375,1.1599879640270956,3,"[-12, 0]"
1.05,1.1440465520136058,2,"[12, 0]"
0.75,0.8479902359540574,0,"[3, 0]"
0.75,0.7520150020136498,2,"[12, 0]"
0.75,0.7679826139938086,3,"[-12, 0]"
1.05,1.1760172040085308,0,"[3, 0]"
0.9,1.1200662329792976,0,"[3, 0]"
1.05,1.1360646919929422,3,"[-12, 0]"
0.825,1.055978648015298,3,"[-12, 0]"
0.825,0.8560681089875288,2,"[12, 0]"
0.75,0.9920313860056922,0,"[3, 0]"
0.75,0.7999961919849738,0,"[3, 0]"
1.05,1.14403967699036,0,"[3, 0]"
0.9,1.0000390849891119,3,"[-12, 0]"
0.9,1.0879930590162985,1,"[-3, 0]"
1.25,1.1599571680417284,2,"[12, 0]"
0.825,1.0719634999986738,0,"[3, 0]"
1.125,1.2960317459655926,3,"[-12, 0]"
1.25,1.2079917860100977,3,"[-12, 0]"
0.75,1.0640168709796853,2,"[12, 0]"
1.25,1.5039698099717498,3,"[-12, 0]"
0.75,1.48002891195938,1,"[-3, 0]"
0.825,1.1599612240097485,2,"[12, 0]"
1.125,1.1279706280329265,1,"[-3, 0]"
0.975,1.0880632920307107,1,"[-3, 0]"
0.825,1.0880182630498894,0,"[3, 0]"
0.75,0.8720056510064751,1,"[-3, 0]"
0.975,1.096033648995217,1,"[-3, 0]"
0.75,0.9439535869751126,2,"[12, 0]"
0.75,0.9280253000324592,3,"[-12, 0]"
1.05,0.9279995239921845,3,"[-12, 0]"
0.9,1.0080382069572806,1,"[-3, 0]"
0.75,0.9920227889670059,3,"[-12, 0]"
1.125,1.0800192760070786,2,"[12, 0]"
0.975,1.1360550899989903,2,"[12, 0]"
1.45,1.2959519230062142,3,"[-12, 0]"
0.9,1.1039950110134669,3,"[-12, 0]"
0.825,1.0400161229772493,0,"[3, 0]"
0.975,1.1919931300217286,2,"[12, 0]"
0.75,1.112021362001542,3,"[-12, 0]"
1.125,1.199966938002035,3,"[-12, 0]"
0.75,0.9760344519745559,1,"[-3, 0]"
0.825,0.9041398430126719,1,"[-3, 0]"
