Duration,Response,Stimulus condition,Eccentricity
1.05,1.0400443369999266,0,"[3, 0]"
1.375,1.6719901489996118,3,"[-12, 0]"
0.975,1.055990656999711,0,"[3, 0]"
1.25,1.3120337270011078,3,"[-12, 0]"
1.25,1.2960182070000883,1,"[-3, 0]"
1.05,0.6879795280001417,2,"[12, 0]"
0.975,1.0720190219999495,0,"[3, 0]"
0.825,0.8879762589986058,3,"[-12, 0]"
1.525,1.6000491239992698,0,"[3, 0]"
1.05,1.3440289680002024,0,"[3, 0]"
1.25,1.2799554670000362,1,"[-3, 0]"
1.525,1.463997806999032,1,"[-3, 0]"
0.825,0.89600156799861,1,"[-3, 0]"
0.9,1.200008343999798,0,"[3, 0]"
0.825,1.0160393910009589,3,"[-12, 0]"
1.125,1.2479516340008558,3,"[-12, 0]"
1.05,1.1600208109994128,1,"[-3, 0]"
0.975,1.1119536250007513,1,"[-3, 0]"
1.25,1.38401629100008,2,"[12, 0]"
1.375,1.231998470999315,2,"[12, 0]"
0.975,1.3040255199994135,0,"[3, 0]"
1.375,1.2559685039996111,1,"[-3, 0]"
0.975,1.3039108789998863,2,"[12, 0]"
1.375,1.5840207099990948,0,"[3, 0]"
1.45,1.343964268999116,1,"[-3, 0]"
0.75,0.8399814759995934,0,"[3, 0]"
1.25,1.408005191000484,0,"[3, 0]"
0.9,0.8799994340006378,2,"[12, 0]"
1.525,1.6559783949996927,2,"[12, 0]"
0.9,1.1759948439994332,2,"[12, 0]"
0.75,0.4640334100004111,3,"[-12, 0]"
1.25,1.4160483119994751,0,"[3, 0]"
1.05,1.1280162319999363,3,"[-12, 0]"
1.45,1.520011398000861,1,"[-3, 0]"
0.9,1.0159959079992404,2,"[12, 0]"
1.45,1.2959878089986887,2,"[12, 0]"
1.45,1.5040774260014587,1,"[-3, 0]"
1.45,1.5839486909990228,3,"[-12, 0]"
1.525,1.4559997069991368,3,"[-12, 0]"
1.125,1.3279835110006388,2,"[12, 0]"
1.125,1.1200169470012042,1,"[-3, 0]"
1.525,1.5679625180000585,0,"[3, 0]"
1.05,1.2159427569986292,0,"[3, 0]"
0.9,1.199933570000212,0,"[3, 0]"
0.9,1.2480451649989845,3,"[-12, 0]"
0.825,0.895982007999919,2,"[12, 0]"
1.05,1.159970747999978,2,"[12, 0]"
0.975,1.2159837280014472,3,"[-12, 0]"
0.75,1.0000446159992862,0,"[3, 0]"
1.125,1.3040521180009819,3,"[-12, 0]"
1.05,1.1680059210011677,3,"[-12, 0]"
1.25,1.13597858400135,2,"[12, 0]"
0.75,0.6320238730004348,3,"[-12, 0]"
1.125,1.2879650499999116,1,"[-3, 0]"
0.975,1.1680579550011316,3,"[-12, 0]"
0.9,0.9919470889999502,1,"[-3, 0]"
1.525,1.4559945729997708,2,"[12, 0]"
1.125,1.264023758998519,0,"[3, 0]"
1.25,1.2559563949998847,3,"[-12, 0]"
1.125,0.9840765379994991,0,"[3, 0]"
1.525,1.4240351940006803,0,"[3, 0]"
1.25,1.175952954999957,3,"[-12, 0]"
1.375,1.1120611499991355,3,"[-12, 0]"
1.375,1.2480738449994533,1,"[-3, 0]"
0.825,1.15204795200043,0,"[3, 0]"
1.375,1.5360324639987084,1,"[-3, 0]"
1.05,1.1599732790000417,3,"[-12, 0]"
0.975,0.5360175570003776,2,"[12, 0]"
1.25,1.4799588009991567,0,"[3, 0]"
1.125,1.1120077929990657,2,"[12, 0]"
1.525,1.216034455001136,3,"[-12, 0]"
1.525,1.1199893890006933,0,"[3, 0]"
1.125,1.3600450889989588,3,"[-12, 0]"
1.525,1.4399731400008022,1,"[-3, 0]"
1.525,1.2000345040014508,0,"[3, 0]"
1.25,1.2800295519991778,1,"[-3, 0]"
1.45,1.2000186500008567,2,"[12, 0]"
0.9,1.216007166000054,1,"[-3, 0]"
1.125,1.119981010999254,2,"[12, 0]"
0.825,0.9760038610002084,2,"[12, 0]"
0.825,1.0320107089992234,1,"[-3, 0]"
1.125,1.00799375600036,3,"[-12, 0]"
1.375,1.3440233209985308,0,"[3, 0]"
0.9,1.1280320370005938,0,"[3, 0]"
0.9,0.9200425469989568,3,"[-12, 0]"
0.825,1.0959245249996457,0,"[3, 0]"
1.45,1.3200477589998627,2,"[12, 0]"
1.05,1.0399846769996657,1,"[-3, 0]"
0.75,0.49600346999977774,3,"[-12, 0]"
0.75,0.5200303589990654,2,"[12, 0]"
1.05,1.1600631710007292,0,"[3, 0]"
0.75,0.760059784999612,3,"[-12, 0]"
0.9,0.6400665300006949,2,"[12, 0]"
0.825,0.8960777200009034,3,"[-12, 0]"
0.75,0.6320359490000556,0,"[3, 0]"
1.375,1.5600710279995837,3,"[-12, 0]"
0.9,1.0560381509985746,3,"[-12, 0]"
1.45,1.2639212609992683,0,"[3, 0]"
1.05,1.0880394549985795,1,"[-3, 0]"
1.45,1.4160082710004644,3,"[-12, 0]"
0.75,0.8800330020003457,1,"[-3, 0]"
0.75,0.9600131470015185,0,"[3, 0]"
0.975,0.9119892950002395,3,"[-12, 0]"
1.125,1.1920494220012188,3,"[-12, 0]"
0.75,0.9439775270002428,1,"[-3, 0]"
1.375,1.1040634930013766,1,"[-3, 0]"
1.525,1.3440042809997976,1,"[-3, 0]"
0.975,0.983995700999003,0,"[3, 0]"
0.75,0.9519795670003077,2,"[12, 0]"
1.125,1.1520170910007437,0,"[3, 0]"
1.125,1.2959778559998085,1,"[-3, 0]"
1.375,1.528017782000461,3,"[-12, 0]"
0.9,1.056031215000985,0,"[3, 0]"
1.45,1.4399676089997229,2,"[12, 0]"
0.975,1.0800102779994631,1,"[-3, 0]"
0.825,1.0319745340002555,1,"[-3, 0]"
1.25,1.1600601629997982,0,"[3, 0]"
0.9,1.0080128570007219,0,"[3, 0]"
0.975,1.1520072530001926,2,"[12, 0]"
1.25,1.3040071049999824,1,"[-3, 0]"
0.75,0.9760720860012952,1,"[-3, 0]"
1.25,1.1920374050005194,2,"[12, 0]"
1.525,1.3919849129997601,2,"[12, 0]"
0.75,0.9280752310005482,1,"[-3, 0]"
1.375,1.6240827799992985,3,"[-12, 0]"
1.45,1.3359676059990306,1,"[-3, 0]"
1.45,1.5839622349994897,0,"[3, 0]"
1.25,1.3279793549991155,3,"[-12, 0]"
0.75,0.8559701519989176,2,"[12, 0]"
1.375,1.5920974330001627,2,"[12, 0]"
0.9,0.7600591560003522,0,"[3, 0]"
1.05,1.1359636430006503,1,"[-3, 0]"
1.525,1.3439995360004104,2,"[12, 0]"
1.375,1.2399974130003102,0,"[3, 0]"
1.45,1.4560224750002817,3,"[-12, 0]"
0.75,0.9680131240002083,1,"[-3, 0]"
1.125,1.4559691659997043,0,"[3, 0]"
0.9,1.2399845180007105,2,"[12, 0]"
1.45,1.6719608860003063,3,"[-12, 0]"
1.525,1.296084293999229,3,"[-12, 0]"
1.125,1.0398853320002672,1,"[-3, 0]"
1.375,1.2880204569992202,2,"[12, 0]"
0.975,1.1120270930005063,1,"[-3, 0]"
1.125,1.224065888000041,1,"[-3, 0]"
1.05,1.3999714059991675,2,"[12, 0]"
0.825,0.9120131709987618,0,"[3, 0]"
0.825,1.0400099489997956,3,"[-12, 0]"
1.25,1.288059856999098,0,"[3, 0]"
1.525,1.9520585640002537,1,"[-3, 0]"
1.375,1.5680054499989637,0,"[3, 0]"
0.9,1.2400277569995524,2,"[12, 0]"
0.975,1.1360560459997942,2,"[12, 0]"
0.825,1.2720116010004858,3,"[-12, 0]"
0.825,1.2959409470004175,2,"[12, 0]"
1.375,1.3040691439982766,0,"[3, 0]"
1.525,1.6400306909999927,3,"[-12, 0]"
1.525,1.456012759999794,1,"[-3, 0]"
1.05,0.9200659350008209,2,"[12, 0]"
0.825,0.9599874899995484,2,"[12, 0]"
1.25,1.1600070170006802,2,"[12, 0]"
1.125,1.3120284240012552,2,"[12, 0]"
1.375,1.2479850759991677,0,"[3, 0]"
0.975,0.9199691890007671,1,"[-3, 0]"
0.975,1.1359503130006487,0,"[3, 0]"
1.45,1.1439832300002308,3,"[-12, 0]"
1.125,1.119922678999501,2,"[12, 0]"
1.05,1.1440167460004886,0,"[3, 0]"
1.375,1.1600099400002364,2,"[12, 0]"
1.05,0.9600216969993198,2,"[12, 0]"
1.375,1.2560393640014809,3,"[-12, 0]"
1.05,1.03196944299998,3,"[-12, 0]"
1.05,1.2479735310007527,2,"[12, 0]"
0.975,1.2080175310002232,2,"[12, 0]"
1.125,0.9600185210001655,3,"[-12, 0]"
1.375,0.8959923590009566,1,"[-3, 0]"
0.825,0.6080072820004716,0,"[3, 0]"
0.825,0.9279713659998379,2,"[12, 0]"
1.25,1.2159991400003491,1,"[-3, 0]"
1.45,1.3280020499987586,3,"[-12, 0]"
1.45,1.3279789560001518,2,"[12, 0]"
1.525,1.2960422599990125,2,"[12, 0]"
1.45,1.3520260430013877,1,"[-3, 0]"
0.9,0.9599654649991862,1,"[-3, 0]"
1.45,1.223985389999143,0,"[3, 0]"
1.25,1.200022376000561,3,"[-12, 0]"
1.125,1.207962137999857,2,"[12, 0]"
