Duration,Response,Stimulus condition,Eccentricity
0.75,0.856059223995544,3,"[-12, 0]"
0.825,0.9360347899782937,3,"[-12, 0]"
1.375,1.303988870989997,3,"[-12, 0]"
0.825,1.0160028729878832,3,"[-12, 0]"
1.25,1.095988765009679,2,"[12, 0]"
0.825,1.184007684001699,0,"[3, 0]"
0.975,1.1039967329998035,3,"[-12, 0]"
0.975,1.0960282429878134,3,"[-12, 0]"
0.75,0.9439804099965841,3,"[-12, 0]"
0.75,1.0000324589782394,2,"[12, 0]"
0.975,0.9600234579993412,3,"[-12, 0]"
0.9,1.007986915006768,1,"[-3, 0]"
0.9,0.831968353013508,1,"[-3, 0]"
1.05,0.800066608004272,2,"[12, 0]"
0.75,0.7680731920117978,2,"[12, 0]"
0.9,1.0960071119770873,3,"[-12, 0]"
0.75,0.8480590940162074,0,"[3, 0]"
0.825,0.7680417259980459,2,"[12, 0]"
0.975,0.7920471569814254,0,"[3, 0]"
0.9,0.7760066130140331,3,"[-12, 0]"
1.25,0.7120497850119136,3,"[-12, 0]"
1.25,0.9279724859807175,0,"[3, 0]"
0.825,0.9599811880034395,3,"[-12, 0]"
0.825,1.0960007760149892,1,"[-3, 0]"
0.825,0.8640083050122485,1,"[-3, 0]"
0.825,1.2239702219958417,3,"[-12, 0]"
1.05,1.0319356500112917,1,"[-3, 0]"
0.75,1.2160807629988994,0,"[3, 0]"
1.05,1.2000220560003072,2,"[12, 0]"
1.25,1.0879869899945334,1,"[-3, 0]"
0.825,0.8879998070187867,1,"[-3, 0]"
1.25,1.3840143969864585,3,"[-12, 0]"
0.9,1.4559429910150357,3,"[-12, 0]"
0.975,1.2320297039987054,2,"[12, 0]"
1.125,1.5919862010050565,3,"[-12, 0]"
0.75,0.8160102679976262,1,"[-3, 0]"
0.75,0.9680012849858031,2,"[12, 0]"
0.975,0.7200070839899126,1,"[-3, 0]"
0.75,0.7440092920151073,2,"[12, 0]"
0.75,0.608071013004519,0,"[3, 0]"
1.05,0.5600547009962611,0,"[3, 0]"
0.75,0.9839683820027858,0,"[3, 0]"
1.125,1.112050646013813,1,"[-3, 0]"
