Duration,Response,Stimulus condition,Eccentricity
1.125,1.1600157530047,3,"[-12, 0]"
0.825,0.8959969089773949,3,"[-12, 0]"
0.975,0.943991926003946,3,"[-12, 0]"
0.975,1.03197815301246,3,"[-12, 0]"
0.9,0.960021376988152,0,"[3, 0]"
0.75,0.06399774400051683,2,"[12, 0]"
1.25,0.8879955119919032,0,"[3, 0]"
0.75,0.8000180629896931,1,"[-3, 0]"
1.05,0.855961756024044,0,"[3, 0]"
1.375,0.688003977003973,0,"[3, 0]"
1.05,1.0959890009835362,1,"[-3, 0]"
1.125,1.296032310987357,2,"[12, 0]"
0.9,1.0400493269844446,0,"[3, 0]"
1.45,1.3360017850063741,2,"[12, 0]"
0.9,1.2960123350203503,2,"[12, 0]"
0.75,0.9999644680065103,3,"[-12, 0]"
1.05,0.8240364009980112,0,"[3, 0]"
0.75,0.743944799003657,0,"[3, 0]"
0.75,0.7279972270189319,3,"[-12, 0]"
0.75,0.703981560014654,1,"[-3, 0]"
0.825,0.568038608005736,1,"[-3, 0]"
1.05,0.7679839060001541,0,"[3, 0]"
0.75,0.7360000880144071,2,"[12, 0]"
0.975,0.5759788669820409,1,"[-3, 0]"
0.75,0.7120233669993468,3,"[-12, 0]"
0.825,0.6879840159963351,0,"[3, 0]"
0.825,0.5999920089961961,0,"[3, 0]"
1.05,0.9600572990020737,1,"[-3, 0]"
0.75,0.9199510909966193,3,"[-12, 0]"
0.75,0.8800330529920757,1,"[-3, 0]"
1.525,1.2719915240013506,0,"[3, 0]"
1.125,1.18401896499563,2,"[12, 0]"
0.75,1.2000480169954244,0,"[3, 0]"
0.75,0.8159741840208881,1,"[-3, 0]"
0.825,0.9920339539821725,0,"[3, 0]"
0.75,1.0080377019767184,0,"[3, 0]"
0.975,0.9040045279834885,1,"[-3, 0]"
0.75,0.6960181430040393,0,"[3, 0]"
0.825,0.9439952209941112,0,"[3, 0]"
0.9,0.74407634101226,1,"[-3, 0]"
0.825,0.6479950039938558,0,"[3, 0]"
0.9,0.7920019299781416,1,"[-3, 0]"
0.9,1.0880251110065728,2,"[12, 0]"
0.9,0.7519995830080006,0,"[3, 0]"
0.825,0.92799241701141,3,"[-12, 0]"
0.975,0.831997686997056,1,"[-3, 0]"
0.9,1.1280741179944016,1,"[-3, 0]"
0.75,0.9840164580091368,1,"[-3, 0]"
0.825,0.8959990039875265,1,"[-3, 0]"
0.9,0.9359212770068552,0,"[3, 0]"
0.9,1.007973068015417,1,"[-3, 0]"
1.25,1.0560644259967376,0,"[3, 0]"
0.975,1.048007971025072,3,"[-12, 0]"
0.75,0.7120064069749787,1,"[-3, 0]"
1.05,1.2000139050069265,3,"[-12, 0]"
0.75,1.031992934003938,3,"[-12, 0]"
0.75,0.9200639099872205,0,"[3, 0]"
0.975,1.0240071750013158,0,"[3, 0]"
0.75,0.9760096899990458,2,"[12, 0]"
1.375,0.9040388160210568,1,"[-3, 0]"
0.75,0.6000727830105461,3,"[-12, 0]"
0.975,0.8160628259938676,3,"[-12, 0]"
0.825,0.9520731380034704,2,"[12, 0]"
0.975,0.8319367489893921,0,"[3, 0]"
0.75,0.8799951289838646,3,"[-12, 0]"
0.825,0.815968761977274,2,"[12, 0]"
0.75,0.7999812149791978,3,"[-12, 0]"
0.9,0.8160371539997868,1,"[-3, 0]"
0.9,0.7919921849970706,0,"[3, 0]"
0.75,0.7599312499805819,2,"[12, 0]"
0.825,0.7199821049871389,2,"[12, 0]"
0.975,0.703965883993078,1,"[-3, 0]"
0.825,0.5920253839867655,1,"[-3, 0]"
0.9,0.9840430440090131,3,"[-12, 0]"
1.45,1.1999948190059513,3,"[-12, 0]"
0.975,0.911973810987547,1,"[-3, 0]"
1.125,1.0399982779927086,1,"[-3, 0]"
0.75,0.7359660390065983,3,"[-12, 0]"
0.9,0.9840181269973982,3,"[-12, 0]"
0.75,0.8880391280108597,2,"[12, 0]"
0.75,0.784035209013382,0,"[3, 0]"
0.75,0.847951292002108,1,"[-3, 0]"
0.75,0.7519970290013589,0,"[3, 0]"
0.75,0.9760134700045455,3,"[-12, 0]"
1.125,0.9360193370084744,1,"[-3, 0]"
0.75,0.8480691720033064,0,"[3, 0]"
1.45,1.1199744319892488,2,"[12, 0]"
0.9,1.2720510340004694,2,"[12, 0]"
1.125,0.8720998979988508,1,"[-3, 0]"
1.05,1.096084653021535,1,"[-3, 0]"
0.75,0.7919545980112161,1,"[-3, 0]"
1.25,1.279970517003676,0,"[3, 0]"
0.75,0.9279700519982725,0,"[3, 0]"
0.75,0.8560155580053106,1,"[-3, 0]"
0.825,0.8479985930025578,2,"[12, 0]"
0.75,0.8399984550196677,2,"[12, 0]"
0.75,0.7919936079997569,1,"[-3, 0]"
0.75,0.8560164030059241,0,"[3, 0]"
0.9,0.8239829319936689,0,"[3, 0]"
0.975,0.9599884749914054,1,"[-3, 0]"
0.75,0.7120686490088701,3,"[-12, 0]"
0.9,1.0719700400077272,1,"[-3, 0]"
0.9,0.9039971079910174,2,"[12, 0]"
0.9,0.9120149899972603,1,"[-3, 0]"
1.05,1.024021918012295,2,"[12, 0]"
0.825,0.7919829759921413,2,"[12, 0]"
0.975,0.8239663999993354,0,"[3, 0]"
0.825,0.8320353630115278,0,"[3, 0]"
0.825,0.903956071997527,3,"[-12, 0]"
0.75,0.8799924639752135,0,"[3, 0]"
0.975,1.0160983120149467,1,"[-3, 0]"
1.125,1.2801064800005406,2,"[12, 0]"
0.825,0.8880298130097799,0,"[3, 0]"
1.125,1.0000485269993078,2,"[12, 0]"
0.75,0.7760315199848264,2,"[12, 0]"
0.75,0.8239988040004391,2,"[12, 0]"
1.25,0.9119846519897692,2,"[12, 0]"
0.75,0.8560488389921375,0,"[3, 0]"
0.75,0.8079407470067963,0,"[3, 0]"
0.825,0.7039968260214664,0,"[3, 0]"
1.45,1.0160268990148325,1,"[-3, 0]"
0.75,0.8800498179916758,2,"[12, 0]"
0.825,0.9840243259968702,1,"[-3, 0]"
0.825,0.7600097279937472,1,"[-3, 0]"
0.9,0.952018718002364,3,"[-12, 0]"
0.825,0.9680238300061319,0,"[3, 0]"
0.75,0.6960241929918993,1,"[-3, 0]"
0.75,0.6720395819866098,2,"[12, 0]"
0.9,0.6879888600087725,1,"[-3, 0]"
0.975,0.8799603710067458,3,"[-12, 0]"
1.05,1.0721232749929186,3,"[-12, 0]"
0.75,0.6720516200002749,0,"[3, 0]"
0.75,0.6799840820021927,0,"[3, 0]"
0.825,0.7599335310223978,1,"[-3, 0]"
0.825,0.7119973960216157,2,"[12, 0]"
1.05,0.7519399589800742,0,"[3, 0]"
0.75,0.583980502007762,3,"[-12, 0]"
0.75,0.5919823730073404,1,"[-3, 0]"
0.75,0.608080231002532,1,"[-3, 0]"
0.75,0.6719718700041994,2,"[12, 0]"
0.975,0.6640908660192508,1,"[-3, 0]"
1.05,1.080049929994857,0,"[3, 0]"
1.125,0.9760148200148251,2,"[12, 0]"
0.825,0.8399992400081828,0,"[3, 0]"
0.75,0.9040170009830035,0,"[3, 0]"
0.9,0.9840531639929395,3,"[-12, 0]"
0.75,0.7760242890217341,1,"[-3, 0]"
1.125,0.9040239559835754,1,"[-3, 0]"
1.25,1.0000215109903365,1,"[-3, 0]"
0.825,0.8800018219917547,3,"[-12, 0]"
0.9,0.8480395259975921,0,"[3, 0]"
0.75,0.5440163490129635,3,"[-12, 0]"
0.75,0.7680225019867066,3,"[-12, 0]"
0.75,0.6240355149784591,1,"[-3, 0]"
0.75,0.6320499459980056,1,"[-3, 0]"
