Duration,Response,Stimulus condition,Eccentricity
1.05,1.06400949601084,3,"[-12, 0]"
0.975,0.9280500989989378,1,"[-3, 0]"
0.825,0.9680592920049094,1,"[-3, 0]"
1.375,1.1519638510071672,1,"[-3, 0]"
0.75,0.7520666720229201,3,"[-12, 0]"
0.75,0.5840354629908688,0,"[3, 0]"
0.9,0.9279839929949958,3,"[-12, 0]"
0.9,0.8719320480013266,3,"[-12, 0]"
0.825,0.927982847992098,1,"[-3, 0]"
0.975,0.9760138099954929,2,"[12, 0]"
0.75,0.6480895710119512,1,"[-3, 0]"
0.975,0.831972254003631,3,"[-12, 0]"
0.825,0.7520077519875485,1,"[-3, 0]"
0.9,0.8479480919777416,1,"[-3, 0]"
0.975,0.9039948690042365,3,"[-12, 0]"
0.825,0.5679763710068073,2,"[12, 0]"
0.75,0.7760259050119203,0,"[3, 0]"
0.825,0.7600730989943258,2,"[12, 0]"
1.05,0.9999954529921524,1,"[-3, 0]"
0.825,0.8319783759943675,3,"[-12, 0]"
0.825,0.8560347699967679,1,"[-3, 0]"
1.125,1.0399590439919848,2,"[12, 0]"
0.75,0.9440210710163228,3,"[-12, 0]"
0.75,1.0320473649771884,0,"[3, 0]"
0.975,0.8719549239904154,0,"[3, 0]"
1.05,0.8799590129929129,3,"[-12, 0]"
1.125,1.0960024289961439,0,"[3, 0]"
0.75,0.712078554002801,2,"[12, 0]"
0.75,0.8800793469999917,1,"[-3, 0]"
0.975,0.8640152410080191,2,"[12, 0]"
0.825,0.8800040220085066,2,"[12, 0]"
0.9,0.896039874991402,0,"[3, 0]"
0.825,0.9280076280119829,1,"[-3, 0]"
1.125,0.9839587650203612,1,"[-3, 0]"
0.825,1.024025946011534,2,"[12, 0]"
0.825,1.0880351449886803,1,"[-3, 0]"
1.05,0.9839767290104646,0,"[3, 0]"
0.825,0.8880392620048951,0,"[3, 0]"
0.975,1.0160439950122964,1,"[-3, 0]"
1.125,1.0159890729992185,0,"[3, 0]"
1.45,1.0079891589994077,0,"[3, 0]"
0.825,0.6880077380046714,0,"[3, 0]"
0.75,1.1200028120074421,3,"[-12, 0]"
1.125,0.8000272089848295,2,"[12, 0]"
0.975,1.0320175169908907,3,"[-12, 0]"
0.75,0.9440150200098287,0,"[3, 0]"
0.825,0.9839997960079927,1,"[-3, 0]"
0.75,1.02399564901134,2,"[12, 0]"
0.9,1.1840266550134402,3,"[-12, 0]"
0.825,0.992027539992705,2,"[12, 0]"
0.825,0.8560525510110892,1,"[-3, 0]"
1.05,1.1920309330162127,3,"[-12, 0]"
0.75,0.904045119008515,2,"[12, 0]"
0.75,0.9999820920056663,0,"[3, 0]"
1.375,1.4639983199886046,1,"[-3, 0]"
0.825,1.2560034380003344,2,"[12, 0]"
0.75,0.6320489940117113,2,"[12, 0]"
1.05,1.0720887079951353,0,"[3, 0]"
1.25,1.3040154989867005,1,"[-3, 0]"
1.125,1.2879417120129801,1,"[-3, 0]"
0.9,1.304015798988985,2,"[12, 0]"
1.375,0.8560179509804584,0,"[3, 0]"
0.75,0.8639946290059015,2,"[12, 0]"
1.125,1.0080166060070042,3,"[-12, 0]"
0.825,0.6958693290071096,3,"[-12, 0]"
0.75,0.8880583780119196,2,"[12, 0]"
0.825,0.8960206670162734,0,"[3, 0]"
0.975,0.9359838970121928,0,"[3, 0]"
0.825,1.0720496280118823,0,"[3, 0]"
1.45,1.1599305940035265,2,"[12, 0]"
1.375,1.032004334992962,1,"[-3, 0]"
0.75,1.2640449289756361,3,"[-12, 0]"
0.75,0.928043619991513,0,"[3, 0]"
0.75,0.8880168439936824,2,"[12, 0]"
0.75,1.1120134289958514,2,"[12, 0]"
0.9,0.8240680940216407,0,"[3, 0]"
0.9,0.9679808880027849,3,"[-12, 0]"
0.9,1.1840361750219017,1,"[-3, 0]"
0.9,0.9200154859863687,2,"[12, 0]"
0.75,0.8320366109837778,3,"[-12, 0]"
0.75,1.111964593990706,2,"[12, 0]"
0.825,0.7440181410056539,0,"[3, 0]"
0.75,0.9200414920051116,3,"[-12, 0]"
1.125,0.9599789349886123,0,"[3, 0]"
0.9,0.968044581997674,1,"[-3, 0]"
0.825,1.1599576649896335,2,"[12, 0]"
1.25,1.1840919800160918,3,"[-12, 0]"
0.9,1.1919740849989466,3,"[-12, 0]"
0.825,1.2000185849901754,1,"[-3, 0]"
0.9,1.2000005109875929,2,"[12, 0]"
0.75,1.1839389690139797,2,"[12, 0]"
0.75,1.0399634189961944,1,"[-3, 0]"
0.75,0.9759559239901137,0,"[3, 0]"
