Duration,Response,Stimulus condition,Eccentricity
1.375,1.4720475379999698,2,"[12, 0]"
1.375,1.2080177560001175,0,"[3, 0]"
1.525,1.3600303129996973,2,"[12, 0]"
1.525,1.848019127999578,2,"[12, 0]"
0.75,0.6880108269997436,1,"[-3, 0]"
0.975,0.8719952299998113,1,"[-3, 0]"
0.825,1.0239696700000422,1,"[-3, 0]"
1.125,1.047927216000062,1,"[-3, 0]"
0.825,0.928070609000315,2,"[12, 0]"
0.825,0.8559143130000848,0,"[3, 0]"
1.25,1.1040209309999227,1,"[-3, 0]"
0.75,0.8400291670000115,3,"[-12, 0]"
1.525,1.0879818680000426,2,"[12, 0]"
1.45,1.111983620999581,2,"[12, 0]"
1.05,1.0480411680000543,2,"[12, 0]"
1.45,1.0560183950001374,3,"[-12, 0]"
1.45,1.0480114260003575,2,"[12, 0]"
1.05,0.9919733790002283,3,"[-12, 0]"
1.05,1.0079832400001578,3,"[-12, 0]"
0.975,0.7199939909996829,1,"[-3, 0]"
1.375,1.3600504459996046,3,"[-12, 0]"
1.525,1.3440577800001847,0,"[3, 0]"
0.975,0.8879395199996907,1,"[-3, 0]"
1.125,0.928040308999698,1,"[-3, 0]"
1.05,0.840011185000094,3,"[-12, 0]"
1.45,0.7919978100003391,0,"[3, 0]"
1.05,1.328031706999809,0,"[3, 0]"
1.125,1.024045754999861,3,"[-12, 0]"
1.525,1.4400010679992192,3,"[-12, 0]"
0.825,1.3520596659991497,1,"[-3, 0]"
0.975,0.959999845999846,3,"[-12, 0]"
0.975,0.8480343900000662,2,"[12, 0]"
1.375,1.0240173400006825,3,"[-12, 0]"
1.125,1.0720086100000117,2,"[12, 0]"
0.9,0.7360122410000258,2,"[12, 0]"
0.825,1.143997185000444,3,"[-12, 0]"
1.375,1.8239688319999914,0,"[3, 0]"
1.375,1.6000084289998995,2,"[12, 0]"
0.825,0.9439990119999493,0,"[3, 0]"
1.05,1.0879806039993127,3,"[-12, 0]"
0.75,1.2319603220003046,1,"[-3, 0]"
0.975,1.3440774820001025,0,"[3, 0]"
1.375,1.5839309120001417,3,"[-12, 0]"
0.9,1.040015575000325,0,"[3, 0]"
0.75,1.0160397850004301,0,"[3, 0]"
1.375,1.567999212000359,1,"[-3, 0]"
1.05,1.2639688300005218,1,"[-3, 0]"
1.45,1.3679266520002784,1,"[-3, 0]"
0.825,0.6959884899997633,0,"[3, 0]"
1.05,0.9840487199999188,2,"[12, 0]"
1.05,0.840011092000168,1,"[-3, 0]"
0.75,0.7439891839994743,0,"[3, 0]"
1.375,1.1599828959997467,2,"[12, 0]"
1.25,0.9839610610006275,0,"[3, 0]"
0.825,1.152017368000088,3,"[-12, 0]"
1.375,1.0320197470000494,2,"[12, 0]"
0.825,0.6240335399998003,3,"[-12, 0]"
1.25,1.3920083499997418,3,"[-12, 0]"
0.9,0.8480406910002785,2,"[12, 0]"
0.975,1.0879606250000506,2,"[12, 0]"
1.125,0.7519559890006349,0,"[3, 0]"
1.05,0.7760206909997578,0,"[3, 0]"
1.45,1.240009113999804,2,"[12, 0]"
0.825,0.8880050620000475,3,"[-12, 0]"
0.825,0.8319987200002288,3,"[-12, 0]"
1.125,0.9999962680003591,3,"[-12, 0]"
1.525,1.4720743320003749,1,"[-3, 0]"
0.975,1.1840136270002404,0,"[3, 0]"
1.525,1.5280009719999725,0,"[3, 0]"
1.25,1.304019387000153,3,"[-12, 0]"
1.525,1.3519803570006843,1,"[-3, 0]"
1.375,1.4639889049994963,3,"[-12, 0]"
1.25,1.120000359000187,2,"[12, 0]"
1.525,1.352033062999908,3,"[-12, 0]"
0.9,1.103999898999973,0,"[3, 0]"
1.05,1.079983188999904,1,"[-3, 0]"
1.525,1.0880422070003988,3,"[-12, 0]"
1.45,1.7680350549999275,1,"[-3, 0]"
0.75,0.9040415030003714,0,"[3, 0]"
0.75,1.1600357380002606,2,"[12, 0]"
1.45,1.2240476650003984,3,"[-12, 0]"
1.05,1.1360491069999625,1,"[-3, 0]"
0.975,1.1039900920004584,3,"[-12, 0]"
1.375,1.2240177809999295,1,"[-3, 0]"
0.75,0.6480191309992733,0,"[3, 0]"
1.375,1.2720298579997689,0,"[3, 0]"
1.125,0.9759895069992126,0,"[3, 0]"
1.25,1.1679997279998133,3,"[-12, 0]"
0.9,1.055970795999201,2,"[12, 0]"
1.375,1.2480265809999764,3,"[-12, 0]"
0.975,1.1039574169999469,1,"[-3, 0]"
1.05,1.048012066999945,0,"[3, 0]"
1.525,1.1919748930004062,0,"[3, 0]"
0.825,1.3119554119994064,2,"[12, 0]"
1.125,1.2079640160000054,2,"[12, 0]"
0.9,0.9679938830004176,0,"[3, 0]"
1.375,1.1599619280004845,0,"[3, 0]"
0.9,0.7520409879998624,1,"[-3, 0]"
0.825,0.7839720550000493,2,"[12, 0]"
1.45,1.4000327920002746,0,"[3, 0]"
0.825,1.0959914100003516,2,"[12, 0]"
0.75,0.8560358499998983,0,"[3, 0]"
1.45,1.0800383100004183,0,"[3, 0]"
0.75,0.4800201060006657,3,"[-12, 0]"
1.45,1.1919834220007033,1,"[-3, 0]"
1.05,1.0720620100000815,2,"[12, 0]"
0.975,0.8559937710006125,0,"[3, 0]"
1.125,0.9360225560003528,1,"[-3, 0]"
0.75,0.9680146770006104,1,"[-3, 0]"
0.75,1.024019892999604,0,"[3, 0]"
1.25,1.05602104800073,3,"[-12, 0]"
1.125,1.1200123839998923,1,"[-3, 0]"
0.825,1.0800671030001467,0,"[3, 0]"
1.125,1.1120255310006542,3,"[-12, 0]"
1.525,1.5120063310005207,2,"[12, 0]"
1.525,1.6399990930003696,3,"[-12, 0]"
1.25,1.6879881960003331,2,"[12, 0]"
1.05,1.440046385999267,2,"[12, 0]"
0.825,0.9199242979993869,3,"[-12, 0]"
1.525,1.1599434770005246,0,"[3, 0]"
1.45,1.5599898130003567,0,"[3, 0]"
0.9,0.7600068739993731,3,"[-12, 0]"
1.525,1.8240154779996374,2,"[12, 0]"
0.75,0.7600005469994358,2,"[12, 0]"
0.75,0.8719713869995758,1,"[-3, 0]"
1.45,1.360014176999357,3,"[-12, 0]"
0.75,0.9039982650001548,1,"[-3, 0]"
0.75,0.8240478650004661,2,"[12, 0]"
1.05,1.0160558260004109,0,"[3, 0]"
1.25,1.336002955999902,1,"[-3, 0]"
1.45,1.2160173660004148,3,"[-12, 0]"
1.45,1.3120674470001177,3,"[-12, 0]"
0.75,0.8880343600003471,2,"[12, 0]"
1.125,0.9440246220001427,2,"[12, 0]"
0.75,0.9839874440003769,3,"[-12, 0]"
1.45,1.1280030540001462,1,"[-3, 0]"
0.9,0.9040982899996379,3,"[-12, 0]"
0.975,1.2879462669998247,2,"[12, 0]"
0.975,1.2240207000004375,0,"[3, 0]"
0.9,1.1040271350002513,3,"[-12, 0]"
1.375,1.2320369369999753,1,"[-3, 0]"
0.9,1.144021561000045,0,"[3, 0]"
1.05,1.1679866649992618,0,"[3, 0]"
1.525,1.2480270830001245,1,"[-3, 0]"
1.25,1.111990266000248,2,"[12, 0]"
1.125,1.3920569120000437,1,"[-3, 0]"
1.25,1.415948161000415,3,"[-12, 0]"
0.9,1.02396712799964,1,"[-3, 0]"
1.375,0.9520293670002502,0,"[3, 0]"
1.125,1.0320134290004717,0,"[3, 0]"
0.9,1.0720513750002283,2,"[12, 0]"
1.375,1.2480584330005513,2,"[12, 0]"
1.25,1.2400139109995507,0,"[3, 0]"
0.975,1.0240816909999921,0,"[3, 0]"
0.825,1.0319370480001453,0,"[3, 0]"
1.45,1.0559803230007674,1,"[-3, 0]"
1.25,1.1360265329994945,0,"[3, 0]"
1.45,1.2320546929995544,0,"[3, 0]"
1.375,1.3199952289996872,1,"[-3, 0]"
1.125,1.0320872499996767,0,"[3, 0]"
1.525,1.4159751560000586,3,"[-12, 0]"
1.125,1.1359680140003547,3,"[-12, 0]"
1.125,1.2960167600003842,2,"[12, 0]"
1.525,1.28002603799996,1,"[-3, 0]"
1.125,1.3440238249995673,0,"[3, 0]"
0.975,1.5759865330001048,3,"[-12, 0]"
0.975,1.1200717499996244,3,"[-12, 0]"
0.975,1.135996877999787,2,"[12, 0]"
1.525,2.472012858999733,1,"[-3, 0]"
0.9,1.0160324799999216,3,"[-12, 0]"
1.375,1.2640391960003399,1,"[-3, 0]"
1.525,1.1759897880001517,0,"[3, 0]"
0.9,0.9519641790002424,2,"[12, 0]"
1.45,1.0480038069999864,2,"[12, 0]"
1.25,1.3280105479998383,0,"[3, 0]"
0.9,1.1920064860005368,0,"[3, 0]"
0.975,1.0639811860000918,3,"[-12, 0]"
0.75,1.0640024089998406,3,"[-12, 0]"
0.9,1.1120271019999564,1,"[-3, 0]"
0.75,1.200018823999926,1,"[-3, 0]"
1.25,1.143959244999678,0,"[3, 0]"
0.825,0.8880184340005144,1,"[-3, 0]"
1.125,1.416043078000257,2,"[12, 0]"
0.975,1.1359917919999134,1,"[-3, 0]"
0.825,0.9520045280005434,0,"[3, 0]"
1.25,1.0640051079999466,1,"[-3, 0]"
1.25,1.0319879190001302,2,"[12, 0]"
1.125,1.007981371999449,1,"[-3, 0]"
0.975,1.112028440999893,1,"[-3, 0]"
0.75,0.8240112510002291,2,"[12, 0]"
0.975,0.799988509999821,2,"[12, 0]"
1.375,1.023981016000107,0,"[3, 0]"
1.125,0.8800178880001113,3,"[-12, 0]"
1.45,1.3679954190001808,2,"[12, 0]"
1.05,1.1920191619992693,3,"[-12, 0]"
