Duration,Response,Stimulus condition,Eccentricity
1.25,0.9120104750036262,3,"[-12, 0]"
0.9,1.0319790480425581,3,"[-12, 0]"
0.975,1.1840629529906437,0,"[3, 0]"
0.9,1.0720415690448135,0,"[3, 0]"
1.375,1.1199681339785457,1,"[-3, 0]"
1.525,1.2000877399696037,1,"[-3, 0]"
1.05,0.9120477400138043,2,"[12, 0]"
1.375,1.1440082599874586,2,"[12, 0]"
0.975,1.0000079050078057,0,"[3, 0]"
0.9,0.7600525390007533,3,"[-12, 0]"
1.45,1.5279699980164878,3,"[-12, 0]"
1.25,0.9840128039941192,2,"[12, 0]"
1.375,1.0239296649815515,3,"[-12, 0]"
0.9,0.912052028987091,1,"[-3, 0]"
0.825,0.5040325510199182,0,"[3, 0]"
1.45,1.3280167449847795,0,"[3, 0]"
0.975,1.0960003139916807,1,"[-3, 0]"
0.75,0.8639891560305841,2,"[12, 0]"
0.75,0.9039495139732026,1,"[-3, 0]"
1.375,0.9600863879895769,3,"[-12, 0]"
0.9,0.8719678419874981,1,"[-3, 0]"
1.45,1.0400120799895376,0,"[3, 0]"
1.05,1.1119742110022344,0,"[3, 0]"
1.375,0.976025746029336,0,"[3, 0]"
0.825,0.6559322949615307,3,"[-12, 0]"
1.375,1.0560522370506078,2,"[12, 0]"
0.975,1.0560750890290365,2,"[12, 0]"
1.125,0.8960460309754126,0,"[3, 0]"
0.975,1.0159620859776624,1,"[-3, 0]"
1.05,0.8800976469647139,1,"[-3, 0]"
0.9,0.8480391929624602,1,"[-3, 0]"
1.45,1.2560190529911779,3,"[-12, 0]"
1.525,1.832082916982472,3,"[-12, 0]"
1.375,1.1760128189926036,1,"[-3, 0]"
1.25,1.3200637510162778,0,"[3, 0]"
1.125,1.0079864750150591,2,"[12, 0]"
1.25,0.8880736870341934,1,"[-3, 0]"
0.9,0.8960414690081961,0,"[3, 0]"
0.9,1.1360037700505927,3,"[-12, 0]"
1.375,1.0240041600191034,3,"[-12, 0]"
1.375,0.9840800120146014,0,"[3, 0]"
1.45,1.5679895830107853,2,"[12, 0]"
1.525,1.2399836090044118,0,"[3, 0]"
1.525,1.216022462991532,3,"[-12, 0]"
1.125,1.0799623610218987,1,"[-3, 0]"
1.125,1.1759956500027329,3,"[-12, 0]"
1.375,1.0000643089879304,1,"[-3, 0]"
1.25,1.20005843101535,1,"[-3, 0]"
1.525,1.023977994977031,1,"[-3, 0]"
1.25,1.0479581250110641,2,"[12, 0]"
1.525,1.224019468005281,2,"[12, 0]"
0.975,0.5600383240380324,1,"[-3, 0]"
0.825,1.0720163540099747,2,"[12, 0]"
1.525,1.5279959980398417,1,"[-3, 0]"
0.75,0.6960160050075501,0,"[3, 0]"
0.9,0.8399527589790523,2,"[12, 0]"
0.825,0.9360253200284205,3,"[-12, 0]"
1.25,1.1679573960136622,1,"[-3, 0]"
1.125,1.0080371840158477,0,"[3, 0]"
1.05,1.112017959007062,3,"[-12, 0]"
1.45,1.0319638279615901,3,"[-12, 0]"
1.25,0.8560482199536636,0,"[3, 0]"
1.125,1.031958739971742,3,"[-12, 0]"
1.525,1.1599919089931063,0,"[3, 0]"
0.75,0.8800579690141603,3,"[-12, 0]"
1.45,1.415986909007188,1,"[-3, 0]"
0.9,1.0000102819758467,1,"[-3, 0]"
0.75,1.0239929389790632,3,"[-12, 0]"
1.45,0.8719933240208775,1,"[-3, 0]"
1.125,0.9519593229633756,1,"[-3, 0]"
0.975,1.0000316639780067,0,"[3, 0]"
1.05,0.7760431079659611,2,"[12, 0]"
1.25,0.9360027139773592,1,"[-3, 0]"
0.75,0.9439802339766175,0,"[3, 0]"
1.125,0.9680135569651611,0,"[3, 0]"
0.975,1.1440043420298025,3,"[-12, 0]"
1.375,0.9680320989573374,1,"[-3, 0]"
1.525,1.6239985750289634,1,"[-3, 0]"
1.125,1.0719590280205011,0,"[3, 0]"
1.375,1.3360333350137807,2,"[12, 0]"
0.9,1.2799640099983662,0,"[3, 0]"
0.9,1.2160096439765766,3,"[-12, 0]"
1.45,1.1920564320171252,3,"[-12, 0]"
0.75,1.208062048011925,1,"[-3, 0]"
1.125,1.0480447430163622,1,"[-3, 0]"
0.975,1.023998013988603,0,"[3, 0]"
1.375,1.1039903539931402,0,"[3, 0]"
0.75,0.9040259420289658,2,"[12, 0]"
0.75,0.8879574299789965,3,"[-12, 0]"
1.525,1.0800120870117098,0,"[3, 0]"
1.05,0.7359805279993452,0,"[3, 0]"
0.825,0.888049265020527,1,"[-3, 0]"
1.05,0.8320150210056454,3,"[-12, 0]"
0.9,0.8959990309667774,2,"[12, 0]"
1.525,1.5680382219725288,2,"[12, 0]"
1.45,1.127954488969408,1,"[-3, 0]"
0.975,1.143932996026706,2,"[12, 0]"
0.9,1.183969272999093,3,"[-12, 0]"
