Duration,Response,Stimulus condition,Eccentricity
1.125,1.4960124379722401,2,"[12, 0]"
1.45,1.064032222959213,2,"[12, 0]"
0.9,1.0560370770399459,3,"[-12, 0]"
1.45,1.4560079750372097,2,"[12, 0]"
0.75,0.9199340869672596,0,"[3, 0]"
0.825,0.9519841069704853,2,"[12, 0]"
0.825,0.8800801599863917,1,"[-3, 0]"
0.75,1.104018121957779,0,"[3, 0]"
0.975,0.9999865259742364,3,"[-12, 0]"
1.25,1.0079621319891885,3,"[-12, 0]"
1.45,1.4080178810399957,3,"[-12, 0]"
1.25,1.2000825189752504,1,"[-3, 0]"
0.975,1.3679960250156,0,"[3, 0]"
1.05,0.9441088439780287,3,"[-12, 0]"
0.75,0.7199605029891245,1,"[-3, 0]"
1.125,0.9520436699967831,0,"[3, 0]"
1.525,1.0639884039992467,3,"[-12, 0]"
1.375,1.600059513002634,3,"[-12, 0]"
1.525,1.1360329369781539,0,"[3, 0]"
1.125,1.1360935979755595,1,"[-3, 0]"
1.05,1.3760541140218265,1,"[-3, 0]"
0.9,1.0399940559873357,0,"[3, 0]"
1.45,1.2720780720119365,1,"[-3, 0]"
1.375,1.1120169630157761,0,"[3, 0]"
1.525,1.344112552003935,1,"[-3, 0]"
1.375,1.1119799900334328,3,"[-12, 0]"
0.75,1.152013235958293,1,"[-3, 0]"
1.05,0.9520181600237265,1,"[-3, 0]"
1.05,0.9359414140344597,0,"[3, 0]"
0.75,0.9200610289699398,3,"[-12, 0]"
0.9,0.8559990869835019,2,"[12, 0]"
1.25,0.7520391889847815,0,"[3, 0]"
1.125,1.0960342850303277,0,"[3, 0]"
1.525,1.2720604770001955,2,"[12, 0]"
1.525,1.1680134250200354,2,"[12, 0]"
1.125,1.1760106260189787,2,"[12, 0]"
1.125,1.4640215229592286,1,"[-3, 0]"
1.375,1.7599705129978247,1,"[-3, 0]"
0.975,1.023972861992661,0,"[3, 0]"
1.25,1.320048653986305,0,"[3, 0]"
1.375,1.2800561870099045,0,"[3, 0]"
0.75,1.360005351016298,1,"[-3, 0]"
0.825,1.1279828359838575,0,"[3, 0]"
1.25,0.944005620025564,3,"[-12, 0]"
1.45,1.0639675349812023,2,"[12, 0]"
1.125,0.9120044760056771,3,"[-12, 0]"
1.25,1.2720479020499624,3,"[-12, 0]"
0.75,0.6959622119902633,2,"[12, 0]"
1.125,1.3040114030009136,0,"[3, 0]"
0.825,1.0000502680195495,3,"[-12, 0]"
1.05,1.2720189479878172,3,"[-12, 0]"
1.25,1.3360073689837009,1,"[-3, 0]"
0.75,1.0960212809732184,1,"[-3, 0]"
1.375,1.2480140929692425,2,"[12, 0]"
0.9,1.2320652829948813,1,"[-3, 0]"
1.125,0.8479772490100004,3,"[-12, 0]"
0.975,1.200053871027194,1,"[-3, 0]"
1.525,1.200026702019386,0,"[3, 0]"
0.75,0.8000583479879424,0,"[3, 0]"
0.975,0.8560077999718487,1,"[-3, 0]"
1.05,1.0559598839608952,3,"[-12, 0]"
1.375,1.1199618150130846,2,"[12, 0]"
1.45,1.3039949650410563,0,"[3, 0]"
0.75,0.760016511019785,0,"[3, 0]"
1.375,1.3520263219834305,0,"[3, 0]"
1.05,0.968037482991349,2,"[12, 0]"
1.125,0.7840474779950455,0,"[3, 0]"
0.9,1.0240058249910362,0,"[3, 0]"
1.375,1.4560324770282023,3,"[-12, 0]"
1.525,1.1519837789819576,2,"[12, 0]"
1.525,1.9359468210022897,1,"[-3, 0]"
1.45,1.5440572930383496,1,"[-3, 0]"
1.25,1.4480119689833373,0,"[3, 0]"
1.375,1.5040505019715056,2,"[12, 0]"
0.975,1.4000179750146344,0,"[3, 0]"
0.9,1.0960618570097722,0,"[3, 0]"
0.75,1.2080019490094855,3,"[-12, 0]"
0.825,0.8960524189751595,2,"[12, 0]"
1.25,1.0959899940062314,2,"[12, 0]"
0.9,0.9840134670375846,2,"[12, 0]"
0.9,1.0800065550138243,1,"[-3, 0]"
0.825,1.000005722977221,3,"[-12, 0]"
0.9,0.9519704330014065,2,"[12, 0]"
1.45,1.1359790100250393,2,"[12, 0]"
1.125,1.2400520750088617,2,"[12, 0]"
1.525,1.5119766860152595,1,"[-3, 0]"
0.825,0.7920365870231763,1,"[-3, 0]"
1.375,1.5040406589978375,0,"[3, 0]"
1.45,1.6480027270154096,0,"[3, 0]"
0.975,1.0400227369973436,3,"[-12, 0]"
1.375,1.391973763005808,3,"[-12, 0]"
1.375,1.6000425990205258,1,"[-3, 0]"
0.825,0.9679975990438834,3,"[-12, 0]"
1.45,1.1679964110371657,3,"[-12, 0]"
1.375,1.1839697500108741,1,"[-3, 0]"
0.9,0.6720205989549868,3,"[-12, 0]"
0.825,0.9841056039440446,3,"[-12, 0]"
1.25,1.0880173409823328,3,"[-12, 0]"
1.25,1.3920133769861422,2,"[12, 0]"
1.25,1.1600019129691646,0,"[3, 0]"
1.45,1.4719940469949506,0,"[3, 0]"
0.9,0.8559762539807707,0,"[3, 0]"
0.825,0.8800152390031144,2,"[12, 0]"
0.9,1.0879644730011933,1,"[-3, 0]"
1.525,1.3600007649511099,3,"[-12, 0]"
1.45,1.3040360399754718,0,"[3, 0]"
0.75,0.9360027739894576,2,"[12, 0]"
1.375,1.1600289219641127,2,"[12, 0]"
0.75,0.9521023360430263,1,"[-3, 0]"
1.375,1.2480037729837932,3,"[-12, 0]"
1.45,0.9519690300221555,1,"[-3, 0]"
1.25,1.4160295429755934,1,"[-3, 0]"
0.9,0.903984832984861,3,"[-12, 0]"
1.125,0.8960504159913398,3,"[-12, 0]"
1.525,0.8880260299774818,0,"[3, 0]"
0.75,0.9600788460229523,2,"[12, 0]"
0.825,0.7840630139689893,2,"[12, 0]"
1.25,0.7680309969582595,0,"[3, 0]"
1.05,0.8799331960035488,0,"[3, 0]"
1.525,1.1360280929948203,1,"[-3, 0]"
1.125,1.0799559529987164,1,"[-3, 0]"
0.825,0.8239866999792866,1,"[-3, 0]"
1.25,1.183944620017428,3,"[-12, 0]"
0.825,0.6560179099906236,3,"[-12, 0]"
1.525,1.312058846000582,1,"[-3, 0]"
1.525,1.2880102719645947,0,"[3, 0]"
0.975,1.1200769980205223,2,"[12, 0]"
1.45,1.4559756829985417,1,"[-3, 0]"
1.525,1.4560316420393065,3,"[-12, 0]"
0.975,0.7840133429854177,1,"[-3, 0]"
1.525,1.4239830360165797,0,"[3, 0]"
1.45,1.2559747829800472,0,"[3, 0]"
1.125,1.1279591659549624,1,"[-3, 0]"
1.05,0.9440679859835654,1,"[-3, 0]"
1.45,1.4800453269854188,3,"[-12, 0]"
1.25,1.1520364099997096,2,"[12, 0]"
0.9,0.8960043489933014,0,"[3, 0]"
0.825,0.8480337279615924,0,"[3, 0]"
1.525,1.8080101020168513,3,"[-12, 0]"
0.825,1.183985953044612,1,"[-3, 0]"
1.525,1.1120221629971638,1,"[-3, 0]"
0.825,0.7519605059642345,0,"[3, 0]"
1.125,0.8400020219851285,1,"[-3, 0]"
0.975,0.6880815419717692,1,"[-3, 0]"
1.45,0.9599610060104169,3,"[-12, 0]"
