Duration,Response,Stimulus condition,Eccentricity
1.25,0.9520158380000794,2,"[12, 0]"
0.975,0.9680370290006977,1,"[-3, 0]"
1.525,1.3040112690032402,1,"[-3, 0]"
1.45,1.5360462339995138,1,"[-3, 0]"
1.25,1.3279979799990542,2,"[12, 0]"
1.25,0.9440090869975393,1,"[-3, 0]"
1.45,1.3439841130020795,0,"[3, 0]"
0.9,0.7279857159992389,2,"[12, 0]"
1.525,1.351961530999688,2,"[12, 0]"
1.525,1.1920499430016207,2,"[12, 0]"
0.975,1.127995536000526,1,"[-3, 0]"
0.75,0.6959687829985342,1,"[-3, 0]"
0.75,1.111983146998682,3,"[-12, 0]"
1.25,1.0640180059999693,1,"[-3, 0]"
1.125,1.3120175809999637,0,"[3, 0]"
0.825,1.2639986149988545,1,"[-3, 0]"
0.75,0.5839991149987327,1,"[-3, 0]"
1.525,1.2079756230014027,1,"[-3, 0]"
1.45,1.744042519996583,3,"[-12, 0]"
1.525,1.6080228140017425,2,"[12, 0]"
1.125,1.5599966720001248,1,"[-3, 0]"
1.525,1.2960696850022941,2,"[12, 0]"
0.9,1.1759872029979306,0,"[3, 0]"
1.375,1.288027376998798,2,"[12, 0]"
1.05,1.0480388329997368,0,"[3, 0]"
1.05,1.1520150489996013,1,"[-3, 0]"
0.9,1.1360405400009768,1,"[-3, 0]"
0.975,1.3120078669999202,0,"[3, 0]"
0.825,1.2559485950005183,0,"[3, 0]"
1.125,1.1120236749993637,1,"[-3, 0]"
1.25,1.2559946849978587,1,"[-3, 0]"
0.9,0.7679946099997323,3,"[-12, 0]"
0.975,0.7919871729973238,0,"[3, 0]"
0.975,1.1039567190018715,2,"[12, 0]"
1.25,0.8880004249986087,0,"[3, 0]"
1.525,1.3039943539988599,3,"[-12, 0]"
0.75,0.47196387900112313,3,"[-12, 0]"
0.975,0.8320130210013303,0,"[3, 0]"
1.25,1.2400125330023002,0,"[3, 0]"
1.45,1.1760041579982499,0,"[3, 0]"
0.825,1.127911392999522,3,"[-12, 0]"
0.9,0.9439824620021682,2,"[12, 0]"
1.375,1.3119650400003593,0,"[3, 0]"
1.375,1.1759530790004646,0,"[3, 0]"
0.9,1.3199972769980377,3,"[-12, 0]"
0.825,0.7760193799986155,2,"[12, 0]"
1.375,0.679965748997347,0,"[3, 0]"
0.975,0.9360091519993148,2,"[12, 0]"
1.375,1.088014558001305,1,"[-3, 0]"
0.825,0.9680455749985413,0,"[3, 0]"
0.9,0.9760051919984107,1,"[-3, 0]"
0.75,0.968057478999981,3,"[-12, 0]"
1.05,0.9359818529992481,3,"[-12, 0]"
1.05,1.2080546750003123,1,"[-3, 0]"
0.75,0.5120369870019204,1,"[-3, 0]"
0.975,0.6078853370017896,1,"[-3, 0]"
0.75,0.7520069220008736,2,"[12, 0]"
0.975,0.9920825920016796,3,"[-12, 0]"
0.75,0.8079853640010697,0,"[3, 0]"
0.75,0.78397479799969,0,"[3, 0]"
1.45,1.1600389439990977,3,"[-12, 0]"
1.45,0.9919784939993406,1,"[-3, 0]"
0.75,0.7279970620002132,1,"[-3, 0]"
0.75,1.1680472560001363,2,"[12, 0]"
0.9,1.0479962030003662,2,"[12, 0]"
1.375,1.0480107279981894,2,"[12, 0]"
1.525,1.0479985749989282,1,"[-3, 0]"
1.05,1.1759843049985648,2,"[12, 0]"
1.125,0.8080013309991045,1,"[-3, 0]"
0.9,0.8719792250012688,0,"[3, 0]"
0.9,1.0320575430014287,2,"[12, 0]"
0.825,0.7360261829999217,2,"[12, 0]"
1.25,1.1040138630014553,3,"[-12, 0]"
0.9,0.8959299070011184,0,"[3, 0]"
0.975,1.032020217000536,2,"[12, 0]"
1.125,0.9759814469980483,3,"[-12, 0]"
0.825,0.9519453270004306,3,"[-12, 0]"
1.05,1.1599704590007605,3,"[-12, 0]"
1.375,0.8720418630000495,0,"[3, 0]"
1.125,1.1040358940008446,1,"[-3, 0]"
1.525,1.3279185270002927,0,"[3, 0]"
1.375,1.3520169550029095,2,"[12, 0]"
1.45,0.9439845490014704,0,"[3, 0]"
1.375,1.1840056559994991,3,"[-12, 0]"
1.375,1.1840000109987159,1,"[-3, 0]"
1.45,1.3120336950014462,3,"[-12, 0]"
1.375,1.1599553289997857,2,"[12, 0]"
0.825,0.7360286279981665,0,"[3, 0]"
