browser,duration,endTime,feedback,isi,judgment,startTime,subjectID,type
Chrome,900,,,989,76,2019-07-12T16:50:02.741Z,A2I960JYUZ8KAV,spikey
Chrome,600,,,1038,83,2019-07-12T16:50:02.741Z,A2I960JYUZ8KAV,spikey
Chrome,525,,,1004,83,2019-07-12T16:50:02.741Z,A2I960JYUZ8KAV,spikey
Chrome,825,,,986,76,2019-07-12T16:50:02.741Z,A2I960JYUZ8KAV,spikey
Chrome,525,,,974,83,2019-07-12T16:50:02.741Z,A2I960JYUZ8KAV,spikey
Chrome,1050,,,991,76,2019-07-12T16:50:02.741Z,A2I960JYUZ8KAV,spikey
Chrome,600,,,963,83,2019-07-12T16:50:02.741Z,A2I960JYUZ8KAV,spikey
Chrome,600,,,1034,83,2019-07-12T14:33:42.023Z,A2JI88OO9BS59Y,spikey
Chrome,825,,,1037,76,2019-07-12T14:33:42.023Z,A2JI88OO9BS59Y,spikey
Chrome,450,,,992,76,2019-07-12T14:33:42.023Z,A2JI88OO9BS59Y,spikey
Chrome,675,,,1017,76,2019-07-12T14:33:42.023Z,A2JI88OO9BS59Y,spikey
Chrome,1050,,,1030,76,2019-07-12T14:33:42.023Z,A2JI88OO9BS59Y,spikey
Chrome,450,,,1012,76,2019-07-12T14:33:42.023Z,A2JI88OO9BS59Y,spikey
Chrome,900,,,1046,76,2019-07-12T14:33:42.023Z,A2JI88OO9BS59Y,spikey
Chrome,675,,,970,76,2019-07-12T14:33:42.023Z,A2JI88OO9BS59Y,spikey
Chrome,1050,2019-07-12T14:52:47.023Z,,989,76,2019-07-12T14:33:42.023Z,A2JI88OO9BS59Y,spikey
Chrome,900,,,1006,83,2019-07-12T19:01:45.730Z,A2RG1JKDWOOIUJ,spikey
Chrome,750,,,1003,76,2019-07-12T19:01:45.730Z,A2RG1JKDWOOIUJ,spikey
Chrome,600,,,975,76,2019-07-12T19:01:45.730Z,A2RG1JKDWOOIUJ,spikey
Chrome,450,,,984,76,2019-07-12T19:01:45.730Z,A2RG1JKDWOOIUJ,spikey
Chrome,525,,,1025,83,2019-07-12T19:01:45.730Z,A2RG1JKDWOOIUJ,spikey
Chrome,900,,,1037,83,2019-07-12T19:01:45.730Z,A2RG1JKDWOOIUJ,spikey
Chrome,450,,,1026,83,2019-07-12T19:01:45.730Z,A2RG1JKDWOOIUJ,spikey
Chrome,525,,,1020,76,2019-07-12T19:01:45.730Z,A2RG1JKDWOOIUJ,spikey
Chrome,1050,,,1046,83,2019-07-12T19:01:45.730Z,A2RG1JKDWOOIUJ,spikey
Chrome,825,,,1034,76,2019-07-12T16:58:01.028Z,A2RVEG53L48BAE,spikey
Chrome,750,,,1026,83,2019-07-12T16:58:01.028Z,A2RVEG53L48BAE,spikey
Chrome,900,,,1042,83,2019-07-12T16:58:01.028Z,A2RVEG53L48BAE,spikey
Chrome,900,,,964,76,2019-07-12T16:58:01.028Z,A2RVEG53L48BAE,spikey
Chrome,450,,,964,83,2019-07-12T16:58:01.028Z,A2RVEG53L48BAE,spikey
Chrome,1050,,,975,76,2019-07-12T16:58:01.028Z,A2RVEG53L48BAE,spikey
Chrome,900,,,1047,83,2019-07-12T16:58:01.028Z,A2RVEG53L48BAE,spikey
Chrome,525,,,1028,83,2019-07-12T16:58:01.028Z,A2RVEG53L48BAE,spikey
Chrome,825,,,961,76,2019-07-12T16:58:01.028Z,A2RVEG53L48BAE,spikey
Chrome,900,,,978,83,2019-07-12T17:07:31.149Z,A2SS9IDO14UWU8,spikey
Chrome,975,,,987,83,2019-07-12T17:07:31.149Z,A2SS9IDO14UWU8,spikey
Chrome,825,,,996,76,2019-07-12T17:07:31.149Z,A2SS9IDO14UWU8,spikey
Chrome,525,,,995,83,2019-07-12T17:07:31.149Z,A2SS9IDO14UWU8,spikey
Chrome,1050,,,1018,83,2019-07-12T17:07:31.149Z,A2SS9IDO14UWU8,spikey
Chrome,900,,,1037,83,2019-07-12T17:07:31.149Z,A2SS9IDO14UWU8,spikey
Chrome,825,,,1043,76,2019-07-12T17:07:31.149Z,A2SS9IDO14UWU8,spikey
Chrome,1050,,,982,76,2019-07-12T17:07:31.149Z,A2SS9IDO14UWU8,spikey
Chrome,900,,,968,83,2019-07-12T17:07:31.149Z,A2SS9IDO14UWU8,spikey
Chrome,600,,,1032,83,2019-07-12T16:53:04.074Z,A2ZZQRRYT7G586,spikey
Chrome,1050,,,996,76,2019-07-12T16:53:04.074Z,A2ZZQRRYT7G586,spikey
Chrome,750,,,1022,76,2019-07-12T16:53:04.074Z,A2ZZQRRYT7G586,spikey
Chrome,525,,,1018,76,2019-07-12T16:53:04.074Z,A2ZZQRRYT7G586,spikey
Chrome,975,,very interesting. ,1007,76,2019-07-12T16:53:04.074Z,A2ZZQRRYT7G586,spikey
Chrome,750,,,999,76,2019-07-12T16:53:04.074Z,A2ZZQRRYT7G586,spikey
Chrome,600,,,959,76,2019-07-12T16:53:04.074Z,A2ZZQRRYT7G586,spikey
Chrome,525,,,1036,76,2019-07-12T16:53:04.074Z,A2ZZQRRYT7G586,spikey
Chrome,1050,2019-07-12T17:10:10.465Z,,1003,83,2019-07-12T16:53:04.074Z,A2ZZQRRYT7G586,spikey
Chrome,1050,,,971,83,2019-07-12T14:44:26.706Z,A320QA9HJFUOZO,spikey
Chrome,975,,,977,76,2019-07-12T14:44:26.706Z,A320QA9HJFUOZO,spikey
Chrome,600,,,1039,76,2019-07-12T14:44:26.706Z,A320QA9HJFUOZO,spikey
Chrome,825,,,1025,76,2019-07-12T14:44:26.706Z,A320QA9HJFUOZO,spikey
Chrome,525,,,1035,83,2019-07-12T14:44:26.706Z,A320QA9HJFUOZO,spikey
Chrome,675,,,1017,83,2019-07-12T14:44:26.706Z,A320QA9HJFUOZO,spikey
Chrome,750,,,965,83,2019-07-12T14:44:26.706Z,A320QA9HJFUOZO,spikey
Chrome,525,,,1000,83,2019-07-12T14:44:26.706Z,A320QA9HJFUOZO,spikey
Chrome,675,,,1017,83,2019-07-12T14:44:26.706Z,A320QA9HJFUOZO,spikey
Chrome,600,,,1002,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,525,,,1038,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,750,,,1019,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,525,,,979,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,975,,,957,76,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,1050,,,960,76,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,675,,,1030,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,750,,,1017,83,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,900,,,1014,76,2019-07-12T16:42:17.276Z,A369RF97DE3FAI,spikey
Chrome,1050,,,1012,76,2019-07-12T14:56:58.114Z,A397QMUM40C4SH,spikey
Chrome,675,,,981,76,2019-07-12T14:56:58.114Z,A397QMUM40C4SH,spikey
Chrome,900,,,1047,83,2019-07-12T14:56:58.114Z,A397QMUM40C4SH,spikey
Chrome,450,,,997,76,2019-07-12T14:56:58.114Z,A397QMUM40C4SH,spikey
Chrome,675,,,953,76,2019-07-12T14:56:58.114Z,A397QMUM40C4SH,spikey
Chrome,825,,,1039,83,2019-07-12T14:56:58.114Z,A397QMUM40C4SH,spikey
Chrome,750,,,1016,83,2019-07-12T14:56:58.114Z,A397QMUM40C4SH,spikey
Chrome,525,,,959,83,2019-07-12T14:56:58.114Z,A397QMUM40C4SH,spikey
Chrome,675,,,1021,83,2019-07-12T14:56:58.114Z,A397QMUM40C4SH,spikey
Chrome,1050,,,975,76,2019-07-12T15:56:57.273Z,A3EHDY67QENKPT,spikey
Chrome,750,,,964,83,2019-07-12T15:56:57.273Z,A3EHDY67QENKPT,spikey
Chrome,825,,,955,83,2019-07-12T15:56:57.273Z,A3EHDY67QENKPT,spikey
Chrome,600,,,950,83,2019-07-12T15:56:57.273Z,A3EHDY67QENKPT,spikey
Chrome,750,,,1032,76,2019-07-12T15:56:57.273Z,A3EHDY67QENKPT,spikey
Chrome,1050,,,1013,76,2019-07-12T15:56:57.273Z,A3EHDY67QENKPT,spikey
Chrome,450,,,977,83,2019-07-12T15:56:57.273Z,A3EHDY67QENKPT,spikey
Chrome,975,,,1019,76,2019-07-12T15:56:57.273Z,A3EHDY67QENKPT,spikey
Chrome,1050,2019-07-12T16:08:31.134Z,,1006,83,2019-07-12T15:56:57.273Z,A3EHDY67QENKPT,spikey
Chrome,450,,,973,83,2019-07-12T16:39:19.658Z,A3NPLNYOYWPUZ3,spikey
Chrome,1050,,,1032,76,2019-07-12T16:39:19.658Z,A3NPLNYOYWPUZ3,spikey
Chrome,900,,,1021,76,2019-07-12T16:39:19.658Z,A3NPLNYOYWPUZ3,spikey
Chrome,675,,,1013,83,2019-07-12T16:39:19.658Z,A3NPLNYOYWPUZ3,spikey
Chrome,525,,,951,83,2019-07-12T16:39:19.658Z,A3NPLNYOYWPUZ3,spikey
Chrome,825,,,1038,83,2019-07-12T16:39:19.658Z,A3NPLNYOYWPUZ3,spikey
Chrome,900,,,1025,76,2019-07-12T16:39:19.658Z,A3NPLNYOYWPUZ3,spikey
Chrome,450,,,961,83,2019-07-12T16:39:19.658Z,A3NPLNYOYWPUZ3,spikey
Chrome,525,2019-07-12T16:49:46.891Z,,995,83,2019-07-12T16:39:19.658Z,A3NPLNYOYWPUZ3,spikey
Firefox,1050,,,1041,76,2019-07-12T14:47:21.436Z,A3T3XXV4VDXPAG,spikey
Firefox,525,,,1030,76,2019-07-12T14:47:21.436Z,A3T3XXV4VDXPAG,spikey
Firefox,900,,,976,83,2019-07-12T14:47:21.436Z,A3T3XXV4VDXPAG,spikey
Firefox,750,,No problems. Have a wonderful weekend!,1047,83,2019-07-12T14:47:21.436Z,A3T3XXV4VDXPAG,spikey
Firefox,900,,,1022,83,2019-07-12T14:47:21.436Z,A3T3XXV4VDXPAG,spikey
Firefox,1050,,,959,76,2019-07-12T14:47:21.436Z,A3T3XXV4VDXPAG,spikey
Firefox,750,,,958,83,2019-07-12T14:47:21.436Z,A3T3XXV4VDXPAG,spikey
Firefox,600,,,1041,83,2019-07-12T14:47:21.436Z,A3T3XXV4VDXPAG,spikey
Firefox,675,,,980,83,2019-07-12T14:47:21.436Z,A3T3XXV4VDXPAG,spikey
Chrome,525,,,983,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey
Chrome,900,,,1027,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey
Chrome,825,,,993,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey
Chrome,525,,,980,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey
Chrome,1050,,,970,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey
Chrome,750,,,1015,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey
Chrome,975,,,990,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey
Chrome,825,,,1040,76,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey
Chrome,450,2019-07-12T17:20:37.451Z,,1037,83,2019-07-12T17:08:43.124Z,A3UF6XXFFRR237,spikey
Chrome,1050,,,1017,76,2019-07-12T15:56:05.511Z,AA8PZKO9XGCKO,spikey
Chrome,975,,,1047,76,2019-07-12T15:56:05.511Z,AA8PZKO9XGCKO,spikey
Chrome,750,,,1044,83,2019-07-12T15:56:05.511Z,AA8PZKO9XGCKO,spikey
Chrome,1050,,,1016,76,2019-07-12T15:56:05.511Z,AA8PZKO9XGCKO,spikey
Chrome,450,,,1012,83,2019-07-12T15:56:05.511Z,AA8PZKO9XGCKO,spikey
Chrome,900,,,955,83,2019-07-12T15:56:05.511Z,AA8PZKO9XGCKO,spikey
Chrome,675,,,974,83,2019-07-12T15:56:05.511Z,AA8PZKO9XGCKO,spikey
Chrome,600,,,1010,83,2019-07-12T15:56:05.511Z,AA8PZKO9XGCKO,spikey
Chrome,825,,,1028,83,2019-07-12T15:56:05.511Z,AA8PZKO9XGCKO,spikey
Chrome,750,,,1042,76,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey
Chrome,825,,,979,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey
Chrome,525,,,1044,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey
Chrome,1050,,,966,76,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey
Chrome,600,,,1042,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey
Chrome,900,,,1012,76,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey
Chrome,1050,,,974,76,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey
Chrome,975,,,1008,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey
Chrome,750,,,964,83,2019-07-12T16:46:03.114Z,AABCSDU3TZLNG,spikey
Chrome,900,,,962,83,2019-07-12T16:49:35.197Z,AARRC49LFF1O,spikey
Chrome,975,,,1015,76,2019-07-12T16:49:35.197Z,AARRC49LFF1O,spikey
Chrome,600,,,1018,83,2019-07-12T16:49:35.197Z,AARRC49LFF1O,spikey
Chrome,1050,,,995,83,2019-07-12T16:49:35.197Z,AARRC49LFF1O,spikey
Chrome,900,,,1038,83,2019-07-12T16:49:35.197Z,AARRC49LFF1O,spikey
